timestamp,symbol,confidence,prediction,target
2023-10-13,crypto_ohlcv,0.6840056,1,1
2023-10-15,crypto_ohlcv,0.8589271,1,1
2023-10-15,crypto_ohlcv,0.920322,1,1
2023-10-15,crypto_ohlcv,0.7254731,1,1
2023-10-16,crypto_ohlcv,0.6503079,1,0
2023-10-16,crypto_ohlcv,0.67329675,1,0
2023-10-18,crypto_ohlcv,0.81819004,1,1
2023-10-18,crypto_ohlcv,0.7842874,1,1
2023-10-19,crypto_ohlcv,0.72867423,1,1
2023-10-21,crypto_ohlcv,0.74352145,1,0
2023-10-21,crypto_ohlcv,0.67829704,1,0
2023-10-21,crypto_ohlcv,0.7250578,1,0
2023-10-22,crypto_ohlcv,0.7097593,1,1
2023-10-22,crypto_ohlcv,0.83267784,1,1
2023-10-23,crypto_ohlcv,0.73221976,1,1
2023-10-25,crypto_ohlcv,0.6392558,1,0
2023-10-27,crypto_ohlcv,0.7108998,1,0
2023-10-27,crypto_ohlcv,0.78994286,1,0
2023-10-28,crypto_ohlcv,0.7502419,1,0
2023-10-29,crypto_ohlcv,0.60274285,1,0
2023-10-30,crypto_ohlcv,0.6328044,1,0
2023-10-31,crypto_ohlcv,0.882435,1,1
2023-11-02,crypto_ohlcv,0.6063794,1,0
2023-11-02,crypto_ohlcv,0.61396575,1,0
2023-11-03,crypto_ohlcv,0.64867944,1,0
2023-11-04,crypto_ohlcv,0.62905335,1,0
2023-11-04,crypto_ohlcv,0.66999793,1,1
2023-11-05,crypto_ohlcv,0.7085968,1,0
2023-11-05,crypto_ohlcv,0.8326675,1,1
2023-11-05,crypto_ohlcv,0.76977986,1,1
2023-11-05,crypto_ohlcv,0.7917849,1,1
2023-11-08,crypto_ohlcv,0.60388345,1,0
2023-11-09,crypto_ohlcv,0.72706395,1,0
2023-11-09,crypto_ohlcv,0.6697698,1,0
2023-11-09,crypto_ohlcv,0.8823678,1,1
2023-11-11,crypto_ohlcv,0.6042224,1,0
2023-11-14,crypto_ohlcv,0.71014667,1,1
2023-11-18,crypto_ohlcv,0.73064387,1,0
2023-11-19,crypto_ohlcv,0.65689725,1,1
2023-11-20,crypto_ohlcv,0.6976006,1,1
2023-12-04,crypto_ohlcv,0.6439266,1,0
2023-12-05,crypto_ohlcv,0.80055976,1,1
2023-12-09,crypto_ohlcv,0.8331734,1,1
2023-12-09,crypto_ohlcv,0.7707522,1,1
2023-12-09,crypto_ohlcv,0.8986073,1,1
2023-12-10,crypto_ohlcv,0.6872466,1,1
2023-12-10,crypto_ohlcv,0.78991544,1,1
2023-12-13,crypto_ohlcv,0.84124845,1,1
2023-12-30,crypto_ohlcv,0.7896701,1,1
2023-12-31,crypto_ohlcv,0.63167906,1,0
2024-01-01,crypto_ohlcv,0.62198144,1,0
2024-01-05,crypto_ohlcv,0.6986154,1,0
2024-01-08,crypto_ohlcv,0.65609175,1,0
2024-01-15,crypto_ohlcv,0.82259923,1,1
2024-01-15,crypto_ohlcv,0.8793833,1,1
2024-01-16,crypto_ohlcv,0.78240305,1,1
2024-01-16,crypto_ohlcv,0.6858822,1,1
2024-01-16,crypto_ohlcv,0.70050937,1,1
2024-01-16,crypto_ohlcv,0.90862316,1,0
2024-01-17,crypto_ohlcv,0.87150586,1,1
2024-01-17,crypto_ohlcv,0.746699,1,1
2024-01-17,crypto_ohlcv,0.7826834,1,1
2024-01-17,crypto_ohlcv,0.8804473,1,1
2024-01-17,crypto_ohlcv,0.8246869,1,1
2024-01-24,crypto_ohlcv,0.73526233,1,0
2024-01-25,crypto_ohlcv,0.8441457,1,1
2024-01-26,crypto_ohlcv,0.6200247,1,0
2024-01-27,crypto_ohlcv,0.6803999,1,1
2024-01-27,crypto_ohlcv,0.72145975,1,1
2024-01-29,crypto_ohlcv,0.75976586,1,0
2024-02-02,crypto_ohlcv,0.6058621,1,0
2024-02-02,crypto_ohlcv,0.7263623,1,1
2024-02-04,crypto_ohlcv,0.7742092,1,1
2024-02-05,crypto_ohlcv,0.65016,1,0
2024-02-06,crypto_ohlcv,0.6275241,1,0
2024-02-06,crypto_ohlcv,0.7487926,1,1
2024-02-07,crypto_ohlcv,0.70843685,1,0
2024-02-08,crypto_ohlcv,0.7916132,1,1
2024-02-08,crypto_ohlcv,0.79214245,1,1
2024-02-09,crypto_ohlcv,0.8287608,1,1
2024-02-15,crypto_ohlcv,0.69723254,1,0
2024-02-23,crypto_ohlcv,0.75216526,1,1
2024-02-23,crypto_ohlcv,0.7132151,1,0
2024-02-24,crypto_ohlcv,0.74499184,1,1
2024-02-24,crypto_ohlcv,0.7116153,1,1
2024-02-25,crypto_ohlcv,0.61547595,1,0
2024-02-28,crypto_ohlcv,0.8573471,1,1
2024-02-29,crypto_ohlcv,0.8650991,1,1
2024-03-02,crypto_ohlcv,0.7881639,1,1
2024-03-10,crypto_ohlcv,0.77001303,1,1
2024-03-16,crypto_ohlcv,0.7328256,1,1
2024-03-23,crypto_ohlcv,0.6920248,1,0
2024-03-24,crypto_ohlcv,0.63135934,1,0
2024-03-26,crypto_ohlcv,0.7892312,1,1
2024-03-27,crypto_ohlcv,0.6351874,1,0
2024-04-02,crypto_ohlcv,0.88637626,1,1
2024-04-02,crypto_ohlcv,0.9123344,1,1
2024-04-02,crypto_ohlcv,0.90020007,1,1
2024-04-03,crypto_ohlcv,0.6746127,1,1
2024-04-08,crypto_ohlcv,0.6300314,1,0
2024-04-08,crypto_ohlcv,0.92440844,1,1
2024-04-09,crypto_ohlcv,0.852745,1,1
2024-04-09,crypto_ohlcv,0.81493956,1,1
2024-04-13,crypto_ohlcv,0.84925973,1,1
2024-04-13,crypto_ohlcv,0.64402527,1,0
2024-04-21,crypto_ohlcv,0.7997019,1,1
2024-04-22,crypto_ohlcv,0.6975107,1,0
2024-04-22,crypto_ohlcv,0.9050709,1,1
2024-04-28,crypto_ohlcv,0.91105914,1,1
2024-05-06,crypto_ohlcv,0.7356751,1,0
2024-05-06,crypto_ohlcv,0.687952,1,1
2024-05-06,crypto_ohlcv,0.7310361,1,1
2024-05-07,crypto_ohlcv,0.8391294,1,1
2024-05-07,crypto_ohlcv,0.8281633,1,1
2024-05-07,crypto_ohlcv,0.6544894,1,0
2024-05-09,crypto_ohlcv,0.6876613,1,0
2024-05-09,crypto_ohlcv,0.81162626,1,1
2024-05-09,crypto_ohlcv,0.7298059,1,1
2024-05-10,crypto_ohlcv,0.8015588,1,0
2024-05-10,crypto_ohlcv,0.86190975,1,1
2024-05-10,crypto_ohlcv,0.776675,1,1
2024-05-10,crypto_ohlcv,0.76975286,1,1
2024-05-14,crypto_ohlcv,0.66846645,1,0
2024-05-15,crypto_ohlcv,0.8108143,1,0
2024-05-16,crypto_ohlcv,0.7147855,1,0
2024-05-16,crypto_ohlcv,0.77839464,1,1
2024-05-16,crypto_ohlcv,0.77017576,1,1
2024-05-17,crypto_ohlcv,0.81181496,1,1
2024-05-17,crypto_ohlcv,0.7410455,1,0
2024-05-17,crypto_ohlcv,0.8117686,1,1
2024-05-17,crypto_ohlcv,0.76187676,1,1
2024-05-19,crypto_ohlcv,0.78298885,1,1
2024-05-19,crypto_ohlcv,0.85976255,1,1
2024-05-20,crypto_ohlcv,0.7503322,1,1
2024-05-23,crypto_ohlcv,0.67327195,1,0
2024-05-26,crypto_ohlcv,0.6977952,1,1
2024-05-28,crypto_ohlcv,0.9138109,1,1
2024-05-29,crypto_ohlcv,0.7211383,1,1
2024-05-30,crypto_ohlcv,0.6332575,1,0
2024-06-15,crypto_ohlcv,0.91957754,1,1
2024-06-23,crypto_ohlcv,0.7003676,1,0
2024-06-24,crypto_ohlcv,0.8121205,1,0
2024-06-25,crypto_ohlcv,0.9085804,1,1
2024-06-25,crypto_ohlcv,0.75205433,1,1
2024-06-26,crypto_ohlcv,0.8312683,1,1
2024-06-26,crypto_ohlcv,0.80994105,1,1
2024-06-26,crypto_ohlcv,0.7392216,1,1
2024-06-26,crypto_ohlcv,0.6389984,1,0
2024-06-26,crypto_ohlcv,0.6181037,1,0
2024-06-27,crypto_ohlcv,0.76004547,1,1
2024-06-27,crypto_ohlcv,0.7959561,1,1
2024-06-27,crypto_ohlcv,0.88565606,1,1
2024-06-29,crypto_ohlcv,0.8693227,1,1
2024-06-29,crypto_ohlcv,0.7978558,1,1
2024-06-30,crypto_ohlcv,0.85010856,1,1
2024-06-30,crypto_ohlcv,0.74888706,1,0
2024-07-02,crypto_ohlcv,0.65208393,1,0
2024-07-06,crypto_ohlcv,0.62411135,1,0
2024-07-08,crypto_ohlcv,0.8643829,1,1
2024-07-08,crypto_ohlcv,0.7536836,1,1
2024-07-08,crypto_ohlcv,0.79869443,1,1
2024-07-11,crypto_ohlcv,0.74977654,1,0
2024-07-14,crypto_ohlcv,0.6398336,1,0
2024-07-16,crypto_ohlcv,0.75775087,1,0
2024-07-17,crypto_ohlcv,0.6598371,1,0
2024-07-22,crypto_ohlcv,0.6210081,1,0
2024-07-23,crypto_ohlcv,0.77265334,1,1
2024-07-27,crypto_ohlcv,0.68770117,1,0
2024-07-28,crypto_ohlcv,0.7487814,1,0
2024-08-02,crypto_ohlcv,0.6410472,1,0
2024-08-02,crypto_ohlcv,0.77006453,1,1
2024-08-02,crypto_ohlcv,0.773032,1,1
2024-08-02,crypto_ohlcv,0.87342995,1,1
2024-08-03,crypto_ohlcv,0.81180567,1,1
2024-08-03,crypto_ohlcv,0.8726152,1,1
2024-08-03,crypto_ohlcv,0.6724529,1,0
2024-08-04,crypto_ohlcv,0.6349233,1,0
2024-08-06,crypto_ohlcv,0.61944675,1,0
2024-08-06,crypto_ohlcv,0.67503786,1,0
2024-08-08,crypto_ohlcv,0.61475277,1,0
2024-08-09,crypto_ohlcv,0.681354,1,0
2024-08-09,crypto_ohlcv,0.69859016,1,0
2024-08-10,crypto_ohlcv,0.6486446,1,0
2024-08-12,crypto_ohlcv,0.6213608,1,0
2024-08-13,crypto_ohlcv,0.63432664,1,0
2024-08-17,crypto_ohlcv,0.60242105,1,0
2024-08-17,crypto_ohlcv,0.8298047,1,0
2024-08-18,crypto_ohlcv,0.6114052,1,0
2024-08-19,crypto_ohlcv,0.6363147,1,0
2024-08-20,crypto_ohlcv,0.61751413,1,0
2024-08-20,crypto_ohlcv,0.7728875,1,1
2024-08-26,crypto_ohlcv,0.6370655,1,0
2024-08-29,crypto_ohlcv,0.6873193,1,0
2024-08-31,crypto_ohlcv,0.88486737,1,1
2024-08-31,crypto_ohlcv,0.8093134,1,1
2024-08-31,crypto_ohlcv,0.8151798,1,1
2024-09-01,crypto_ohlcv,0.9074008,1,1
2024-09-02,crypto_ohlcv,0.7984697,1,0
2024-09-02,crypto_ohlcv,0.7483553,1,0
2024-09-03,crypto_ohlcv,0.7425934,1,0
2024-09-05,crypto_ohlcv,0.71583426,1,0
2024-09-09,crypto_ohlcv,0.9381839,1,1
2024-09-09,crypto_ohlcv,0.85048383,1,1
2024-09-09,crypto_ohlcv,0.7961414,1,0
2024-09-09,crypto_ohlcv,0.78817123,1,0
2024-09-10,crypto_ohlcv,0.7753886,1,0
2024-09-13,crypto_ohlcv,0.82699525,1,1
2024-09-14,crypto_ohlcv,0.69278055,1,1
2024-09-18,crypto_ohlcv,0.833518,1,1
2024-09-19,crypto_ohlcv,0.71298915,1,1
2024-09-20,crypto_ohlcv,0.62357694,1,0
2024-09-21,crypto_ohlcv,0.60648614,1,0
2024-09-23,crypto_ohlcv,0.8105589,1,0
2024-09-24,crypto_ohlcv,0.63123083,1,0
2024-09-28,crypto_ohlcv,0.60626036,1,0
2024-09-30,crypto_ohlcv,0.6958134,1,0
2024-10-02,crypto_ohlcv,0.63923144,1,0
2024-10-04,crypto_ohlcv,0.7412424,1,0
2024-10-07,crypto_ohlcv,0.6573261,1,0
2024-10-08,crypto_ohlcv,0.87511003,1,1
2024-10-08,crypto_ohlcv,0.90489537,1,1
2024-10-09,crypto_ohlcv,0.6161303,1,0
2024-10-11,crypto_ohlcv,0.9049717,1,1
2024-10-11,crypto_ohlcv,0.82200724,1,1
2024-10-12,crypto_ohlcv,0.8337069,1,1
2024-10-13,crypto_ohlcv,0.73518455,1,0
2024-10-13,crypto_ohlcv,0.7101308,1,0
2024-10-14,crypto_ohlcv,0.81659234,1,1
2024-10-16,crypto_ohlcv,0.8348534,1,1
2024-10-18,crypto_ohlcv,0.6417277,1,0
2024-10-20,crypto_ohlcv,0.8260395,1,1
2024-10-20,crypto_ohlcv,0.83047163,1,1
2024-10-25,crypto_ohlcv,0.65007025,1,0
2024-10-27,crypto_ohlcv,0.6815474,1,0
2024-10-28,crypto_ohlcv,0.80954695,1,0
2024-10-28,crypto_ohlcv,0.6514919,1,0
2024-10-29,crypto_ohlcv,0.6538795,1,0
2024-10-30,crypto_ohlcv,0.71685493,1,0
2024-10-31,crypto_ohlcv,0.658529,1,0
2024-10-31,crypto_ohlcv,0.6247502,1,0
2024-10-31,crypto_ohlcv,0.61996806,1,0
2024-10-31,crypto_ohlcv,0.7014405,1,1
2024-11-02,crypto_ohlcv,0.7260419,1,0
2024-11-02,crypto_ohlcv,0.83270454,1,1
2024-11-03,crypto_ohlcv,0.8377302,1,0
2024-11-03,crypto_ohlcv,0.60556424,1,0
2024-11-03,crypto_ohlcv,0.781525,1,0
2024-11-04,crypto_ohlcv,0.77064574,1,0
2024-11-04,crypto_ohlcv,0.60115045,1,0
2024-11-05,crypto_ohlcv,0.7529165,1,1
2024-11-05,crypto_ohlcv,0.8962639,1,1
2024-11-08,crypto_ohlcv,0.6198795,1,0
2024-11-09,crypto_ohlcv,0.79937565,1,0
2024-11-14,crypto_ohlcv,0.80035037,1,0
2024-11-25,crypto_ohlcv,0.74192494,1,1
2024-11-25,crypto_ohlcv,0.85949224,1,1
2024-11-25,crypto_ohlcv,0.7856895,1,1
2024-12-13,crypto_ohlcv,0.6766809,1,0
2024-12-14,crypto_ohlcv,0.7724071,1,0
2024-12-15,crypto_ohlcv,0.9090306,1,1
2024-12-15,crypto_ohlcv,0.7909389,1,0
2024-12-15,crypto_ohlcv,0.8868845,1,1
2024-12-16,crypto_ohlcv,0.62202877,1,1
2024-12-27,crypto_ohlcv,0.6096651,1,0
2024-12-28,crypto_ohlcv,0.7512214,1,0
2025-01-02,crypto_ohlcv,0.64767396,1,0
2025-01-02,crypto_ohlcv,0.9003295,1,1
2025-01-02,crypto_ohlcv,0.7961068,1,1
2025-01-03,crypto_ohlcv,0.652274,1,0
2025-01-05,crypto_ohlcv,0.7578728,1,0
2025-01-06,crypto_ohlcv,0.6100663,1,0
2025-01-07,crypto_ohlcv,0.64032614,1,0
2025-01-07,crypto_ohlcv,0.8902681,1,1
2025-01-07,crypto_ohlcv,0.8091529,1,1
2025-01-14,crypto_ohlcv,0.644998,1,0
2025-01-14,crypto_ohlcv,0.73990715,1,1
2025-01-23,crypto_ohlcv,0.6535163,1,0
2025-01-24,crypto_ohlcv,0.7360413,1,1
2025-01-26,crypto_ohlcv,0.7615439,1,0
2025-02-11,crypto_ohlcv,0.7401683,1,0
2025-02-12,crypto_ohlcv,0.7240054,1,1
2025-02-14,crypto_ohlcv,0.6567508,1,0
2025-02-16,crypto_ohlcv,0.90628856,1,1
2025-02-17,crypto_ohlcv,0.6756071,1,0
2025-02-19,crypto_ohlcv,0.73808235,1,0
2025-02-20,crypto_ohlcv,0.68074244,1,0
2025-02-20,crypto_ohlcv,0.7168751,1,1
2025-02-21,crypto_ohlcv,0.6723367,1,1
2025-02-21,crypto_ohlcv,0.7668649,1,1
2025-02-22,crypto_ohlcv,0.7235079,1,1
2025-02-22,crypto_ohlcv,0.7826634,1,1
2025-02-26,crypto_ohlcv,0.6730855,1,0
2025-02-27,crypto_ohlcv,0.9327635,1,1
2025-02-27,crypto_ohlcv,0.6505186,1,1
2025-02-27,crypto_ohlcv,0.73911035,1,1
2025-02-28,crypto_ohlcv,0.8930191,1,1
2025-03-01,crypto_ohlcv,0.64391595,1,1
2025-03-01,crypto_ohlcv,0.61685866,1,0
2025-03-03,crypto_ohlcv,0.86489403,1,1
2025-03-03,crypto_ohlcv,0.932488,1,1
2025-03-04,crypto_ohlcv,0.60020924,1,0
2025-03-05,crypto_ohlcv,0.8293876,1,0
2025-03-08,crypto_ohlcv,0.6765999,1,0
2025-03-11,crypto_ohlcv,0.93978316,1,1
2025-03-12,crypto_ohlcv,0.8583357,1,1
2025-03-14,crypto_ohlcv,0.77070785,1,1
2025-03-15,crypto_ohlcv,0.67185736,1,0
2025-03-15,crypto_ohlcv,0.7095931,1,1
2025-03-15,crypto_ohlcv,0.62000424,1,0
2025-03-16,crypto_ohlcv,0.70016134,1,0
2025-03-16,crypto_ohlcv,0.6293994,1,1
2025-03-17,crypto_ohlcv,0.6091198,1,0
2025-03-18,crypto_ohlcv,0.6754029,1,1
2025-03-20,crypto_ohlcv,0.6446761,1,0
2025-03-20,crypto_ohlcv,0.8287274,1,0
2025-03-21,crypto_ohlcv,0.60289025,1,0
2025-03-22,crypto_ohlcv,0.7676473,1,0
2025-03-26,crypto_ohlcv,0.60224634,1,0
2025-03-27,crypto_ohlcv,0.80687016,1,1
2025-03-27,crypto_ohlcv,0.8986082,1,1
2025-03-29,crypto_ohlcv,0.603138,1,1
2025-03-29,crypto_ohlcv,0.6868122,1,0
2025-03-29,crypto_ohlcv,0.71781963,1,1
2025-03-30,crypto_ohlcv,0.7835124,1,1
2025-03-31,crypto_ohlcv,0.72710973,1,0
2025-04-01,crypto_ohlcv,0.88507855,1,1
2025-04-02,crypto_ohlcv,0.8591513,1,1
2025-04-03,crypto_ohlcv,0.6716108,1,1
2025-04-03,crypto_ohlcv,0.78793335,1,1
2025-04-06,crypto_ohlcv,0.6795581,1,1
2025-04-06,crypto_ohlcv,0.7837214,1,1
2025-04-06,crypto_ohlcv,0.873763,1,1
2025-04-07,crypto_ohlcv,0.8739161,1,1
2025-04-09,crypto_ohlcv,0.67870283,1,0
2025-04-09,crypto_ohlcv,0.9008026,1,1
2025-04-11,crypto_ohlcv,0.65862,1,0
2025-04-12,crypto_ohlcv,0.76179224,1,1
2025-04-12,crypto_ohlcv,0.8097444,1,1
2025-04-14,crypto_ohlcv,0.61645806,1,0
2025-04-14,crypto_ohlcv,0.66225153,1,0
2025-04-15,crypto_ohlcv,0.67979616,1,0
2025-04-16,crypto_ohlcv,0.790577,1,0
2025-04-20,crypto_ohlcv,0.67163116,1,1
2025-04-21,crypto_ohlcv,0.83918256,1,1
2025-04-21,crypto_ohlcv,0.8060455,1,1
2025-04-21,crypto_ohlcv,0.8201611,1,1
2025-04-22,crypto_ohlcv,0.7161762,1,0
2025-04-24,crypto_ohlcv,0.81709653,1,1
2025-04-25,crypto_ohlcv,0.7510102,1,1
2025-04-25,crypto_ohlcv,0.8317897,1,1
2025-04-25,crypto_ohlcv,0.6204868,1,0
2025-04-26,crypto_ohlcv,0.73872745,1,0
2025-04-26,crypto_ohlcv,0.69572645,1,0
2025-04-27,crypto_ohlcv,0.663509,1,0
2025-04-27,crypto_ohlcv,0.66779786,1,0
2025-04-27,crypto_ohlcv,0.690999,1,0
2025-04-27,crypto_ohlcv,0.7430738,1,1
2025-04-28,crypto_ohlcv,0.65961367,1,0
2025-04-30,crypto_ohlcv,0.6654968,1,0
2025-05-01,crypto_ohlcv,0.73675716,1,0
2025-05-01,crypto_ohlcv,0.6475558,1,0
2025-05-02,crypto_ohlcv,0.7720322,1,0
2025-05-03,crypto_ohlcv,0.79654074,1,0
2025-05-03,crypto_ohlcv,0.6318938,1,0
2025-05-06,crypto_ohlcv,0.69147104,1,0
2025-05-10,crypto_ohlcv,0.64321256,1,0
2025-05-10,crypto_ohlcv,0.8317129,1,1
