timestamp,actual,predicted,signal,confidence_score,profit,cumulative_profit
2024-06-24,3350.59,3386.131386542389,HOLD,1.0607500930399978,0.0,-119.48000000000002
2024-06-25,3393.6,3382.4399792519694,HOLD,0.3288549253898676,0.0,-119.48000000000002
2024-06-26,3369.31,3384.3030531773256,HOLD,0.4449888308682102,0.0,-119.48000000000002
2024-06-27,3445.58,3417.8761427041577,HOLD,0.8040404604113742,0.0,-119.48000000000002
2024-06-28,3373.62,3408.9160301622956,HOLD,1.0462360954196284,0.0,-119.48000000000002
2024-06-29,3373.26,3379.3829558529587,HOLD,0.1815144949680283,0.0,-119.48000000000002
2024-06-30,3432.37,3411.088689142236,HOLD,0.6200179717735517,0.0,-119.48000000000002
2024-07-01,3438.36,3439.534569684109,HOLD,0.034160753501930395,0.0,-119.48000000000002
2024-07-02,3416.17,3430.8796280232677,HOLD,0.4305882910764882,0.0,-119.48000000000002
2024-07-03,3291.73,3349.9249769328253,HOLD,1.7679146507406527,0.0,-119.48000000000002
2024-07-04,3058.89,3157.4383080905845,BUY,3.221701600599717,-77.15000000000009,-196.6300000000001
2024-07-05,2981.74,3017.1896842207975,HOLD,1.1888925332456128,0.0,-196.6300000000001
2024-07-06,3067.39,3041.780209504332,HOLD,0.8349049353250734,0.0,-196.6300000000001
2024-07-07,2930.78,2982.2110652961355,HOLD,1.7548592967106136,0.0,-196.6300000000001
2024-07-08,3018.48,2992.8151665631763,HOLD,0.8502568656020167,0.0,-196.6300000000001
2024-07-09,3066.5,3051.3195901995973,HOLD,0.49504026741896906,0.0,-196.6300000000001
2024-07-10,3100.3,3089.6982755827567,HOLD,0.34195801752228916,0.0,-196.6300000000001
2024-07-11,3099.29,3102.0540293341446,HOLD,0.08918266229183627,0.0,-196.6300000000001
2024-07-12,3135.05,3124.732452290366,HOLD,0.3291031310388751,0.0,-196.6300000000001
2024-07-13,3176.71,3163.1898201925183,HOLD,0.4256032123637909,0.0,-196.6300000000001
2024-07-14,3246.38,3220.9405464789597,HOLD,0.7836252540072444,0.0,-196.6300000000001
2024-07-15,3485.87,3386.236324080608,HOLD,2.8582154790451697,0.0,-196.6300000000001
2024-07-16,3446.67,3464.237612964339,HOLD,0.5096981423907387,0.0,-196.6300000000001
2024-07-17,3387.45,3416.766501333586,HOLD,0.8654445477744639,0.0,-196.6300000000001
2024-07-18,3425.58,3412.391901443175,HOLD,0.384988777282242,0.0,-196.6300000000001
2024-07-19,3505.75,3472.1723383474427,HOLD,0.957788252230115,0.0,-196.6300000000001
2024-07-20,3519.06,3514.72621631081,HOLD,0.12315174191943624,0.0,-196.6300000000001
2024-07-21,3536.2,3530.778389492767,HOLD,0.15331741720583675,0.0,-196.6300000000001
