Price,Close,High,Low,Open,Volume,label
Ticker,SORA-USD,SORA-USD,SORA-USD,SORA-USD,SORA-USD,0
Date,,,,,,0
2024-01-01,0.07753899693489075,0.07800199836492538,0.07748699933290482,0.07749299705028534,0,0
2024-01-02,0.07996899634599686,0.08051300048828125,0.07753200083971024,0.07753899693489075,0,0
2024-01-03,0.06932400166988373,0.08075899630784988,0.0693110004067421,0.07996899634599686,0,0
2024-01-04,0.069923996925354,0.07047799974679947,0.05279399827122688,0.06932400166988373,0,0
2024-01-05,0.06291499733924866,0.07029400020837784,0.05445700138807297,0.069923996925354,0,0
2024-01-06,0.0918710008263588,0.10944700241088867,0.048399001359939575,0.06291499733924866,0,0
2024-01-07,0.15798799693584442,0.15856100618839264,0.09146299958229065,0.0918710008263588,0,0
2024-01-08,0.1334879994392395,0.16141299903392792,0.08760400116443634,0.15798799693584442,0,0
2024-01-09,0.0885239988565445,0.16835999488830566,0.08841700106859207,0.1334879994392395,0,0
2024-01-10,0.07004199922084808,0.09003700315952301,0.07002399861812592,0.0885239988565445,0,0
2024-01-11,0.06850799918174744,0.07231400161981583,0.06712500005960464,0.07004199922084808,0,0
2024-01-12,0.1628440022468567,0.16935600340366364,0.06803499907255173,0.06850799918174744,0,0
2024-01-13,0.1483979970216751,0.162882000207901,0.1479019969701767,0.1628440022468567,0,0
2024-01-14,0.15215900540351868,0.152878999710083,0.14790500700473785,0.1483979970216751,0,0
2024-01-15,0.14370200037956238,0.15268999338150024,0.14362700283527374,0.15215900540351868,0,0
2024-01-16,0.06340199708938599,0.14437900483608246,0.06290800124406815,0.14370200037956238,0,0
2024-01-17,0.07628799974918365,0.14175599813461304,0.059491999447345734,0.06340199708938599,0,0
2024-01-18,0.06766299903392792,0.07687000185251236,0.0669960007071495,0.07628799974918365,0,0
2024-01-19,0.06127599999308586,0.06766299903392792,0.06126699969172478,0.06766299903392792,0,0
2024-01-20,0.06196200102567673,0.06251999735832214,0.054531000554561615,0.06127599999308586,0,0
2024-01-21,0.0577940009534359,0.06199600175023079,0.057363998144865036,0.06196200102567673,0,0
2024-01-22,0.06038900092244148,0.06157900020480156,0.057346999645233154,0.0577940009534359,0,0
2024-01-23,0.058917999267578125,0.06042400002479553,0.052553001791238785,0.06038900092244148,0,0
2024-01-24,0.0601859986782074,0.06036999821662903,0.058844998478889465,0.058917999267578125,0,0
2024-01-25,0.058821000158786774,0.0601859986782074,0.05879700183868408,0.0601859986782074,0,0
2024-01-26,0.04435800015926361,0.05923299863934517,0.04319699853658676,0.058821000158786774,0,0
2024-01-27,0.05677499994635582,0.05712300166487694,0.04435700178146362,0.04435800015926361,0,0
2024-01-28,0.05431399866938591,0.05678499862551689,0.05429200083017349,0.05677499994635582,0,0
2024-01-29,0.05419100075960159,0.05471400171518326,0.05418600142002106,0.05431399866938591,0,0
2024-01-30,0.05498899891972542,0.057020001113414764,0.04543299973011017,0.05419100075960159,0,0
2024-01-31,0.050374001264572144,0.05530399829149246,0.04650399833917618,0.05498899891972542,0,0
2024-02-01,0.05230899900197983,0.05335000157356262,0.04991599917411804,0.050374001264572144,0,0
2024-02-02,0.05178799852728844,0.052352000027894974,0.051777999848127365,0.05230899900197983,0,0
2024-02-03,0.05573299899697304,0.05619699880480766,0.04335999861359596,0.05178799852728844,0,0
2024-02-04,0.05018800124526024,0.056338999420404434,0.047602999955415726,0.05573299899697304,0,0
2024-02-05,0.05078599974513054,0.051013000309467316,0.04973199963569641,0.05018800124526024,0,0
2024-02-06,0.04982500150799751,0.05136200040578842,0.049740999937057495,0.05078599974513054,0,0
2024-02-07,0.051601000130176544,0.0516589991748333,0.049584999680519104,0.04982500150799751,0,0
2024-02-08,0.052521999925374985,0.05489400029182434,0.050331000238657,0.051601000130176544,0,0
2024-02-09,0.05275699868798256,0.053877998143434525,0.052303001284599304,0.052521999925374985,0,0
2024-02-10,0.05230399966239929,0.0530799999833107,0.05204499885439873,0.05275699868798256,0,0
2024-02-11,0.05075500160455704,0.05458100140094757,0.050158001482486725,0.05230399966239929,0,0
2024-02-12,0.05217000097036362,0.05379899963736534,0.050317998975515366,0.05075500160455704,0,0
2024-02-13,0.05128699913620949,0.05256500095129013,0.051256000995635986,0.05217000097036362,0,0
2024-02-14,0.051982998847961426,0.052434999495744705,0.050794001668691635,0.05128699913620949,0,0
2024-02-15,0.052003998309373856,0.05347499996423721,0.050335999578237534,0.051982998847961426,0,0
2024-02-16,0.056421998888254166,0.056460000574588776,0.04606200009584427,0.052003998309373856,0,0
2024-02-17,0.054792001843452454,0.05642800033092499,0.04962800070643425,0.056421998888254166,0,0
2024-02-18,0.06440799683332443,0.0650010034441948,0.054792001843452454,0.054792001843452454,0,0
2024-02-19,0.06907399743795395,0.06991899758577347,0.05634799972176552,0.06440799683332443,0,0
2024-02-20,0.06672599911689758,0.06909599900245667,0.05843299999833107,0.06907399743795395,0,0
2024-02-21,0.06333500146865845,0.06741999834775925,0.05823000147938728,0.06672599911689758,0,0
2024-02-22,0.066880002617836,0.0673770010471344,0.06317699700593948,0.06333500146865845,0,0
2024-02-23,0.05665700137615204,0.0682239979505539,0.05556200072169304,0.066880002617836,0,0
2024-02-24,0.05475199967622757,0.057277001440525055,0.03714099898934364,0.05665700137615204,0,0
2024-02-25,0.054646000266075134,0.055222999304533005,0.04401800036430359,0.05475199967622757,0,0
2024-02-26,0.04946799948811531,0.05724399909377098,0.04439700022339821,0.054646000266075134,0,0
2024-02-27,0.05579400062561035,0.056244999170303345,0.03986100107431412,0.04946799948811531,0,0
2024-02-28,0.052237000316381454,0.05581999942660332,0.051277000457048416,0.05579400062561035,0,0
2024-02-29,0.048305999487638474,0.05943699926137924,0.048280999064445496,0.052237000316381454,0,0
2024-03-01,0.045214999467134476,0.051235001534223557,0.045170001685619354,0.048305999487638474,0,0
2024-03-02,0.05760800093412399,0.05851000174880028,0.04471899941563606,0.045214999467134476,0,0
2024-03-03,0.054193999618291855,0.05823399871587753,0.0467739999294281,0.05760800093412399,0,0
2024-03-04,0.051594000309705734,0.05970500037074089,0.046769000589847565,0.054193999618291855,0,0
2024-03-05,0.0515890009701252,0.0536700002849102,0.05073000118136406,0.051594000309705734,0,0
2024-03-06,0.055615998804569244,0.05708099901676178,0.050818998366594315,0.0515890009701252,0,0
2024-03-07,0.056940000504255295,0.05710799992084503,0.05433199927210808,0.055615998804569244,0,0
2024-03-08,0.05652900040149689,0.05713900178670883,0.05244499817490578,0.056940000504255295,0,0
2024-03-09,0.05726499855518341,0.05726800113916397,0.055456001311540604,0.05652900040149689,0,0
2024-03-10,0.05687699839472771,0.05823199823498726,0.055980999022722244,0.05726499855518341,0,0
2024-03-11,0.054290998727083206,0.0572349987924099,0.05074499920010567,0.05687699839472771,0,0
2024-03-12,0.06014600023627281,0.06031600013375282,0.054281000047922134,0.054290998727083206,0,0
2024-03-13,0.08330400288105011,0.09253499656915665,0.059053000062704086,0.06014600023627281,0,0
2024-03-14,0.0879720002412796,0.09421800076961517,0.08130600303411484,0.08330400288105011,0,0
2024-03-15,0.09137500077486038,0.09267500042915344,0.07900600135326385,0.0879720002412796,0,0
2024-03-16,0.08805300295352936,0.09354300051927567,0.08738800138235092,0.09137500077486038,0,0
2024-03-17,0.08680400252342224,0.08882799744606018,0.08680199831724167,0.08805300295352936,0,0
2024-03-18,0.08959600329399109,0.09229099750518799,0.08622100204229355,0.08680400252342224,0,0
2024-03-19,0.0870250016450882,0.08960799872875214,0.08633299916982651,0.08959600329399109,0,0
2024-03-20,0.08736299723386765,0.08761099725961685,0.08618900179862976,0.0870250016450882,0,0
2024-03-21,0.08969800174236298,0.08970499783754349,0.08349200338125229,0.08736299723386765,0,0
2024-03-22,0.08747299760580063,0.09170400351285934,0.08704599738121033,0.08969800174236298,0,0
2024-03-23,0.0844699963927269,0.08773099631071091,0.0839259997010231,0.08747299760580063,0,0
2024-03-24,0.08849599957466125,0.08894100040197372,0.08266399800777435,0.0844699963927269,0,0
2024-03-25,0.08581700176000595,0.09332399815320969,0.0773020014166832,0.08849599957466125,0,0
2024-03-26,0.0836080014705658,0.08813899755477905,0.08265600353479385,0.08581700176000595,0,0
2024-03-27,0.08157700300216675,0.08361800014972687,0.08092500269412994,0.0836080014705658,0,0
2024-03-28,0.08423099666833878,0.08485499769449234,0.08118700236082077,0.08157700300216675,0,0
2024-03-29,0.07638099789619446,0.08483900129795074,0.07582499831914902,0.08423099666833878,0,0
2024-03-30,0.07253900170326233,0.07906699925661087,0.0725340023636818,0.07638099789619446,0,0
2024-03-31,0.04400699958205223,0.0734580010175705,0.043049998581409454,0.07253900170326233,0,0
2024-04-01,0.049782998859882355,0.05505700036883354,0.04118499904870987,0.04400699958205223,0,0
2024-04-02,0.05417000129818916,0.05675800144672394,0.0489719994366169,0.049782998859882355,0,0
2024-04-03,0.04397299885749817,0.05511799827218056,0.04158800095319748,0.05417000129818916,0,0
2024-04-04,0.05036399886012077,0.0507190003991127,0.04011800140142441,0.04397299885749817,0,0
2024-04-05,0.05309800058603287,0.05399300158023834,0.045451998710632324,0.05036399886012077,0,0
2024-04-06,0.05257900059223175,0.05345100164413452,0.05179800093173981,0.05309800058603287,0,0
2024-04-07,0.05011000111699104,0.05445300042629242,0.044429000467061996,0.05257900059223175,0,0
2024-04-08,0.05547399818897247,0.05830499902367592,0.04998699948191643,0.05011000111699104,0,0
2024-04-09,0.05433500185608864,0.056074999272823334,0.045798998326063156,0.05547399818897247,0,0
2024-04-10,0.054590001702308655,0.05466099828481674,0.05362100154161453,0.05433500185608864,0,0
2024-04-11,0.03992199897766113,0.054676998406648636,0.03972899913787842,0.054590001702308655,0,0
2024-04-12,0.051256000995635986,0.05352099984884262,0.03477200120687485,0.03992199897766113,0,0
2024-04-13,0.044119998812675476,0.05131100118160248,0.0398470014333725,0.051256000995635986,0,0
2024-04-14,0.040415000170469284,0.04425099864602089,0.040382999926805496,0.044119998812675476,0,0
2024-04-15,0.04139399901032448,0.04256200045347214,0.0331990011036396,0.040415000170469284,0,0
2024-04-16,0.040456000715494156,0.04207000136375427,0.040453001856803894,0.04139399901032448,0,0
2024-04-17,0.03431599959731102,0.04149400070309639,0.03334999829530716,0.040456000715494156,0,0
2024-04-18,0.07185400277376175,0.07348799705505371,0.033303000032901764,0.03431599959731102,0,0
2024-04-19,0.06761399656534195,0.07240299880504608,0.06633900105953217,0.07185400277376175,0,0
2024-04-20,0.06761299818754196,0.06827100366353989,0.06698600202798843,0.06761399656534195,0,0
2024-04-21,0.05580100044608116,0.06929600238800049,0.05555599927902222,0.06761299818754196,0,0
2024-04-22,0.05588899925351143,0.055900998413562775,0.055149998515844345,0.05580100044608116,0,0
2024-04-23,0.05647499859333038,0.05680999904870987,0.05514099821448326,0.05588899925351143,0,0
2024-04-24,0.03558500111103058,0.05647600069642067,0.03488000109791756,0.05647499859333038,0,0
2024-04-25,0.047338999807834625,0.0518140010535717,0.034765999764204025,0.03558500111103058,0,0
2024-04-26,0.047752998769283295,0.04853300005197525,0.04673200100660324,0.047338999807834625,0,0
2024-04-27,0.04976600036025047,0.049768999218940735,0.046119000762701035,0.047752998769283295,0,0
2024-04-28,0.04975900053977966,0.049904998391866684,0.04909500107169151,0.04976600036025047,0,0
2024-04-29,0.047850001603364944,0.04986400157213211,0.036038000136613846,0.04975900053977966,0,0
2024-04-30,0.04825799912214279,0.048909999430179596,0.04773100093007088,0.047850001603364944,0,0
2024-05-01,0.04691699892282486,0.04935399815440178,0.046257998794317245,0.04825799912214279,0,0
2024-05-02,0.04681999981403351,0.04866399988532066,0.04621800035238266,0.04691699892282486,0,0
2024-05-03,0.047951001673936844,0.048587001860141754,0.04622400179505348,0.04681999981403351,0,0
2024-05-04,0.048962000757455826,0.0490339994430542,0.04722600057721138,0.047951001673936844,0,0
2024-05-05,0.048333000391721725,0.049894001334905624,0.04777200147509575,0.048962000757455826,0,0
2024-05-06,0.03823300078511238,0.05009099841117859,0.038075998425483704,0.048333000391721725,0,0
2024-05-07,0.04847399890422821,0.048604000359773636,0.037967998534440994,0.03823300078511238,0,0
2024-05-08,0.04703599959611893,0.048622000962495804,0.047012001276016235,0.04847399890422821,0,0
2024-05-09,0.04710499942302704,0.048604998737573624,0.04703399911522865,0.04703599959611893,0,0
2024-05-10,0.04727200046181679,0.047958001494407654,0.04709700122475624,0.04710499942302704,0,0
2024-05-11,0.04194999858736992,0.047887999564409256,0.034283000975847244,0.04727200046181679,0,0
2024-05-12,0.04043399915099144,0.04268300160765648,0.030198000371456146,0.04194999858736992,0,0
2024-05-13,0.04252000153064728,0.04288800060749054,0.04040199890732765,0.04043399915099144,0,0
2024-05-14,0.035794999450445175,0.04252700135111809,0.024934999644756317,0.04252000153064728,0,0
2024-05-15,0.03818200156092644,0.03818399831652641,0.03525499999523163,0.035794999450445175,0,0
2024-05-16,0.03729899972677231,0.03827400133013725,0.0372529998421669,0.03818200156092644,0,0
2024-05-17,0.03718800097703934,0.037980999797582626,0.03686600178480148,0.03729899972677231,0,0
2024-05-18,0.03834100067615509,0.038350000977516174,0.03717600181698799,0.03718800097703934,0,0
2024-05-19,0.03126699849963188,0.038346998393535614,0.03125299885869026,0.03834100067615509,0,0
2024-05-20,0.033615998923778534,0.033619001507759094,0.031230999156832695,0.03126699849963188,0,0
2024-05-21,0.03264100104570389,0.03405499830842018,0.032572001218795776,0.033615998923778534,0,0
2024-05-22,0.04631099849939346,0.04780900105834007,0.03263700008392334,0.03264100104570389,0,0
2024-05-23,0.0417650006711483,0.04658399894833565,0.04103799909353256,0.04631099849939346,0,0
2024-05-24,0.041802000254392624,0.042452000081539154,0.040991999208927155,0.0417650006711483,0,0
2024-05-25,0.04126700013875961,0.04230799898505211,0.040755998343229294,0.041802000254392624,0,0
2024-05-26,0.04479200020432472,0.04518600180745125,0.04082600027322769,0.04126700013875961,0,0
2024-05-27,0.04339899867773056,0.046953000128269196,0.0424950011074543,0.04479200020432472,0,0
2024-05-28,0.0390390008687973,0.043414000421762466,0.03813999891281128,0.04339899867773056,0,0
2024-05-29,0.039514001458883286,0.04064600169658661,0.038927000015974045,0.0390390008687973,0,0
2024-05-30,0.04193900153040886,0.042601000517606735,0.03896100074052811,0.039514001458883286,0,0
2024-05-31,0.03852500021457672,0.04244000092148781,0.03676600009202957,0.04193900153040886,0,0
2024-06-01,0.039326999336481094,0.03985700011253357,0.038300998508930206,0.03852500021457672,0,0
2024-06-02,0.03844999894499779,0.039379000663757324,0.03844999894499779,0.039326999336481094,0,0
2024-06-03,0.039083998650312424,0.04023199900984764,0.037973999977111816,0.03844999894499779,0,0
2024-06-04,0.028783999383449554,0.03908900171518326,0.022979000583291054,0.039083998650312424,0,0
2024-06-05,0.038447000086307526,0.04020699858665466,0.02851100079715252,0.028783999383449554,0,0
2024-06-06,0.03974999859929085,0.04191400110721588,0.0378509983420372,0.038447000086307526,0,0
2024-06-07,0.030344000086188316,0.04163099825382233,0.029802000150084496,0.03974999859929085,0,0
2024-06-08,0.033636000007390976,0.03384599834680557,0.029861999675631523,0.030344000086188316,0,0
2024-06-09,0.033633001148700714,0.033764999359846115,0.032680999487638474,0.033636000007390976,0,0
2024-06-10,0.027445999905467033,0.034012001007795334,0.027445999905467033,0.033633001148700714,0,0
2024-06-11,0.02612300030887127,0.03231799975037575,0.02612300030887127,0.027445999905467033,0,0
2024-06-12,0.027713000774383545,0.02792299911379814,0.026117999106645584,0.02612300030887127,0,0
2024-06-13,0.0265749990940094,0.027938999235630035,0.026548000052571297,0.027713000774383545,0,0
2024-06-14,0.02718600071966648,0.028488999232649803,0.026280000805854797,0.0265749990940094,0,0
2024-06-15,0.02753799967467785,0.027823999524116516,0.026892999187111855,0.02718600071966648,0,0
2024-06-16,0.027907000854611397,0.028209000825881958,0.027194000780582428,0.02753799967467785,0,0
