Price,Close,High,Low,Open,Volume,label
Ticker,FLOKI-USD,FLOKI-USD,FLOKI-USD,FLOKI-USD,FLOKI-USD,0
2024-08-27,0.00014699999883305281,0.00016199999663513154,0.00014600000577047467,0.00014800000644754618,493036135,0
2024-08-28,0.00015500000154133886,0.00015900000289548188,0.00014099999680183828,0.00014699999883305281,626314057,0
2024-08-29,0.00013699999544769526,0.00015900000289548188,0.00013699999544769526,0.00015500000154133886,436354019,0
2024-08-30,0.00012700000661425292,0.00013699999544769526,0.00012199999764561653,0.00013699999544769526,436929923,0
2024-08-31,0.0001250000059371814,0.00013099999341648072,0.00012399999832268804,0.00012700000661425292,146048615,0
2024-09-01,0.00011700000322889537,0.00012599999899975955,0.00011600000289035961,0.0001250000059371814,142241083,0
2024-09-02,0.00012199999764561653,0.0001230000052601099,0.00011500000255182385,0.00011700000322889537,146713507,0
2024-09-03,0.00011899999663000926,0.00012799999967683107,0.00011800000356743112,0.00012199999764561653,159406448,0
2024-09-04,0.00012199999764561653,0.0001250000059371814,0.00011500000255182385,0.00011899999663000926,179922778,0
2024-09-05,0.00011899999663000926,0.00012399999832268804,0.00011800000356743112,0.00012199999764561653,140608006,0
2024-09-06,0.00011500000255182385,0.0001230000052601099,0.00011200000153621659,0.00011899999663000926,175923232,0
2024-09-07,0.00011800000356743112,0.00012099999730708078,0.00011500000255182385,0.00011500000255182385,114680334,0
2024-09-08,0.0001230000052601099,0.0001250000059371814,0.00011800000356743112,0.00011800000356743112,146870966,0
2024-09-09,0.00012799999967683107,0.00013099999341648072,0.00012199999764561653,0.0001230000052601099,162885575,0
2024-09-10,0.00012700000661425292,0.0001289999927394092,0.00012599999899975955,0.00012799999967683107,131517895,0
2024-09-11,0.0001230000052601099,0.00012799999967683107,0.00011899999663000926,0.00012700000661425292,134661274,0
2024-09-12,0.0001250000059371814,0.00012599999899975955,0.00012099999730708078,0.0001230000052601099,117784318,0
2024-09-13,0.00013099999341648072,0.0001320000010309741,0.00012199999764561653,0.0001250000059371814,145331598,0
2024-09-14,0.0001250000059371814,0.00013099999341648072,0.0001250000059371814,0.00013099999341648072,108539755,0
2024-09-15,0.00012099999730708078,0.00012700000661425292,0.00011999999696854502,0.0001250000059371814,102234614,0
2024-09-16,0.00011899999663000926,0.00012199999764561653,0.00011700000322889537,0.00012099999730708078,112390248,0
2024-09-17,0.00012199999764561653,0.00012399999832268804,0.00011800000356743112,0.00011899999663000926,113596916,0
2024-09-18,0.00012799999967683107,0.00012799999967683107,0.00011800000356743112,0.00012199999764561653,158466453,0
2024-09-19,0.00013099999341648072,0.00013800000306218863,0.00012799999967683107,0.00012799999967683107,236495246,0
2024-09-20,0.0001340000017080456,0.00013699999544769526,0.00012799999967683107,0.00013099999341648072,183793222,0
2024-09-21,0.00013600000238511711,0.00013699999544769526,0.00013099999341648072,0.0001340000017080456,115743081,0
2024-09-22,0.00013000000035390258,0.00013699999544769526,0.00012599999899975955,0.00013600000238511711,134180175,0
2024-09-23,0.0001340000017080456,0.00013499999477062374,0.00012799999967683107,0.00013000000035390258,153686300,0
2024-09-24,0.00014200000441633165,0.00014400000509340316,0.00013099999341648072,0.0001340000017080456,224346556,0
2024-09-25,0.00013800000306218863,0.0001449999981559813,0.00013699999544769526,0.00014200000441633165,176857583,0
2024-09-26,0.0001500000071246177,0.00015300000086426735,0.00013600000238511711,0.00013800000306218863,285696397,0
2024-09-27,0.00016799999866634607,0.00017600000137463212,0.00014899999951012433,0.0001500000071246177,433151391,0
2024-09-28,0.00016999999934341758,0.0001740000006975606,0.0001610000035725534,0.00016799999866634607,256975387,0
2024-09-29,0.00016199999663513154,0.0001740000006975606,0.0001610000035725534,0.00016999999934341758,238261650,0
2024-09-30,0.00015300000086426735,0.00016500000492669642,0.00015199999324977398,0.00016199999663513154,251091738,0
2024-10-01,0.00013699999544769526,0.0001630000042496249,0.0001340000017080456,0.00015300000086426735,362543939,0
2024-10-02,0.0001340000017080456,0.00014400000509340316,0.00013000000035390258,0.00013699999544769526,247515764,0
2024-10-03,0.00012799999967683107,0.00013600000238511711,0.0001250000059371814,0.0001340000017080456,200150631,0
2024-10-04,0.00013600000238511711,0.00013800000306218863,0.00012700000661425292,0.00012799999967683107,195232505,0
2024-10-05,0.00013299999409355223,0.00013800000306218863,0.0001289999927394092,0.00013600000238511711,131366677,0
2024-10-06,0.00014000000373926014,0.00014099999680183828,0.0001320000010309741,0.00013299999409355223,150527433,0
2024-10-07,0.00013699999544769526,0.00014600000577047467,0.00013699999544769526,0.00014000000373926014,245061690,0
2024-10-08,0.00013499999477062374,0.00014099999680183828,0.00013299999409355223,0.00013699999544769526,195486951,0
2024-10-09,0.00013000000035390258,0.00014099999680183828,0.00012799999967683107,0.00013499999477062374,178186636,0
2024-10-10,0.00013099999341648072,0.0001340000017080456,0.00012599999899975955,0.0001289999927394092,165375663,0
2024-10-11,0.00013699999544769526,0.00014000000373926014,0.00013000000035390258,0.00013099999341648072,143471764,0
2024-10-12,0.00014000000373926014,0.00014200000441633165,0.00013699999544769526,0.00013699999544769526,119024562,0
2024-10-13,0.00013699999544769526,0.00014000000373926014,0.00013299999409355223,0.00014000000373926014,110201187,0
2024-10-14,0.00015300000086426735,0.0001539999939268455,0.00013499999477062374,0.00013699999544769526,250455892,0
2024-10-15,0.00014800000644754618,0.00015700000221841037,0.0001429999974789098,0.00015300000086426735,264405352,0
2024-10-16,0.00014899999951012433,0.0001539999939268455,0.00014200000441633165,0.00014800000644754618,227053646,0
2024-10-17,0.00014200000441633165,0.00015199999324977398,0.00013899999612476677,0.00014899999951012433,165386219,0
2024-10-18,0.00015199999324977398,0.00015799999528098851,0.00014200000441633165,0.00014200000441633165,251388919,0
2024-10-19,0.00015799999528098851,0.00016399999731220305,0.00015199999324977398,0.00015199999324977398,246175076,0
2024-10-20,0.00015799999528098851,0.00015900000289548188,0.00015300000086426735,0.00015799999528098851,148767928,0
2024-10-21,0.00015100000018719584,0.00015999999595806003,0.00014800000644754618,0.00015799999528098851,196543035,0
2024-10-22,0.00014899999951012433,0.00015500000154133886,0.00014699999883305281,0.00015100000018719584,141502098,0
2024-10-23,0.00014200000441633165,0.00014899999951012433,0.00013800000306218863,0.00014899999951012433,137937575,0
2024-10-24,0.00014699999883305281,0.00014800000644754618,0.00014200000441633165,0.0001429999974789098,123193690,0
2024-10-25,0.00013099999341648072,0.00014800000644754618,0.00012799999967683107,0.00014699999883305281,158385103,0
2024-10-26,0.00013299999409355223,0.0001340000017080456,0.0001289999927394092,0.00013099999341648072,120401071,0
2024-10-27,0.00013499999477062374,0.00013600000238511711,0.00013099999341648072,0.00013299999409355223,82869305,0
2024-10-28,0.00014200000441633165,0.0001449999981559813,0.0001289999927394092,0.00013499999477062374,174980015,0
2024-10-29,0.00014699999883305281,0.00015100000018719584,0.00014200000441633165,0.00014200000441633165,216665368,0
2024-10-30,0.0001449999981559813,0.00015100000018719584,0.00014200000441633165,0.00014699999883305281,174155831,0
2024-10-31,0.00013899999612476677,0.00014699999883305281,0.00013699999544769526,0.0001449999981559813,140756429,0
2024-11-01,0.00013499999477062374,0.0001429999974789098,0.0001340000017080456,0.00013899999612476677,137360849,0
2024-11-02,0.00013099999341648072,0.00013600000238511711,0.00013000000035390258,0.00013499999477062374,73784347,0
2024-11-03,0.00012199999764561653,0.00013099999341648072,0.00011800000356743112,0.00013099999341648072,141087002,0
2024-11-04,0.00011700000322889537,0.0001250000059371814,0.00011500000255182385,0.00012199999764561653,111368392,0
2024-11-05,0.0001250000059371814,0.00012799999967683107,0.00011700000322889537,0.00011700000322889537,125834510,0
2024-11-06,0.00014400000509340316,0.00014400000509340316,0.0001250000059371814,0.0001250000059371814,300500346,0
2024-11-07,0.0001429999974789098,0.00014800000644754618,0.00013800000306218863,0.0001429999974789098,256055063,0
2024-11-08,0.00014000000373926014,0.00014800000644754618,0.00013600000238511711,0.00014400000509340316,209505826,0
2024-11-09,0.0001449999981559813,0.00014699999883305281,0.00013800000306218863,0.00014000000373926014,197406223,0
2024-11-10,0.00018000000272877514,0.00019200000679120421,0.0001429999974789098,0.0001449999981559813,925339841,0
2024-11-11,0.0001829999964684248,0.00019099999917671084,0.00017100000695791095,0.00018000000272877514,824503343,0
2024-11-12,0.0002119999990100041,0.00022000000171829015,0.00017600000137463212,0.0001829999964684248,1398184763,0
2024-11-13,0.00023600000713486224,0.0002469999890308827,0.0001849999971454963,0.0002119999990100041,1618492451,0
2024-11-14,0.00021600000036414713,0.00024900000425986946,0.00021399999968707561,0.00023600000713486224,1293815568,0
2024-11-15,0.00026000000070780516,0.0002809999859891832,0.00020399999630171806,0.00021600000036414713,1367164734,0
2024-11-16,0.0002469999890308827,0.0002739999908953905,0.00023299999884329736,0.0002589999930933118,915996436,0
2024-11-17,0.00025599999935366213,0.0002789999998640269,0.00023499999952036887,0.0002469999890308827,1197952718,0
2024-11-18,0.00024900000425986946,0.0002699999895412475,0.00023999999393709004,0.00025599999935366213,750169322,0
2024-11-19,0.0002479999966453761,0.0002589999930933118,0.00024199999461416155,0.00024900000425986946,559530563,0
2024-11-20,0.00026500000967644155,0.00027200000477023423,0.00022699999681208283,0.0002479999966453761,937472283,0
2024-11-21,0.00026000000070780516,0.0002880000101868063,0.00024900000425986946,0.00026500000967644155,1268916822,0
2024-11-22,0.00024900000425986946,0.00026500000967644155,0.00024399999529123306,0.00026000000070780516,583469858,0
2024-11-23,0.0002469999890308827,0.00026599998818710446,0.00024300000222865492,0.00024900000425986946,746648176,0
2024-11-24,0.00023700000019744039,0.0002530000056140125,0.0002280000044265762,0.0002469999890308827,494086730,0
2024-11-25,0.00022200000239536166,0.00024399999529123306,0.00021699999342672527,0.00023700000019744039,485860907,0
2024-11-26,0.00021399999968707561,0.0002280000044265762,0.00020500000391621143,0.0002209999947808683,431256328,0
2024-11-27,0.00022600000374950469,0.0002280000044265762,0.0002099999983329326,0.00021399999968707561,389065701,0
2024-11-28,0.00022200000239536166,0.00023400000645779073,0.00021699999342672527,0.00022600000374950469,314460010,0
2024-11-29,0.00023099999816622585,0.00023600000713486224,0.00022000000171829015,0.00022200000239536166,414818542,0
2024-11-30,0.0002300000051036477,0.00023700000019744039,0.00022600000374950469,0.00023099999816622585,368641648,0
2024-12-01,0.0002410000015515834,0.00024900000425986946,0.00022499999613501132,0.0002300000051036477,702233811,0
2024-12-02,0.00022699999681208283,0.0002469999890308827,0.00022000000171829015,0.00023700000019744039,609796163,0
2024-12-03,0.00022499999613501132,0.00023299999884329736,0.0002099999983329326,0.00022699999681208283,531877239,0
2024-12-04,0.00023600000713486224,0.00023600000713486224,0.00022400000307243317,0.00022499999613501132,561604191,0
2024-12-05,0.00023099999816622585,0.00024199999461416155,0.0002209999947808683,0.00023600000713486224,599026130,0
2024-12-06,0.00023700000019744039,0.0002410000015515834,0.00022600000374950469,0.00023200000578071922,423111659,0
2024-12-07,0.0002579999854788184,0.00027200000477023423,0.00023299999884329736,0.00023700000019744039,1114214218,0
2024-12-08,0.0002589999930933118,0.00026699999580159783,0.0002479999966453761,0.00026000000070780516,573889990,0
2024-12-09,0.00023799999326001853,0.0002809999859891832,0.0002229999954579398,0.0002589999930933118,1656874581,0
2024-12-10,0.00022200000239536166,0.00024500000290572643,0.00020799999765586108,0.00023799999326001853,967665725,0
2024-12-11,0.00024300000222865492,0.0002469999890308827,0.00021600000036414713,0.00022200000239536166,472988947,0
2024-12-12,0.0002390000008745119,0.00025400001322850585,0.00023499999952036887,0.00024300000222865492,503577448,0
2024-12-13,0.00024399999529123306,0.0002460000105202198,0.00023299999884329736,0.0002390000008745119,400155451,0
2024-12-14,0.0002469999890308827,0.00025599999935366213,0.00022899999748915434,0.00024399999529123306,901553239,0
2024-12-15,0.00023200000578071922,0.0002469999890308827,0.00022200000239536166,0.0002469999890308827,766284203,0
2024-12-16,0.00022699999681208283,0.0002410000015515834,0.00022200000239536166,0.00023200000578071922,462664153,0
2024-12-17,0.00021899999410379678,0.00023299999884329736,0.00021800000104121864,0.00022699999681208283,357993385,0
2024-12-18,0.0001900000061141327,0.00022400000307243317,0.0001900000061141327,0.00021899999410379678,500422083,0
2024-12-19,0.00016900000628083944,0.00019200000679120421,0.00016599999798927456,0.0001900000061141327,610705401,0
2024-12-20,0.00017699999443721026,0.00017899999511428177,0.0001449999981559813,0.00016900000628083944,631339059,0
2024-12-21,0.00016700000560376793,0.0001900000061141327,0.00016500000492669642,0.00017699999443721026,384042141,0
2024-12-22,0.00016700000560376793,0.00017299999308306724,0.0001610000035725534,0.00016700000560376793,298590913,0
2024-12-23,0.00017800000205170363,0.00018000000272877514,0.0001630000042496249,0.00016700000560376793,303194074,0
2024-12-24,0.00018099999579135329,0.00018400000408291817,0.00017299999308306724,0.00017800000205170363,238347596,0
2024-12-25,0.00017800000205170363,0.00018200000340584666,0.00017499999376013875,0.00018099999579135329,218194884,0
2024-12-26,0.0001720000000204891,0.00018200000340584666,0.00016900000628083944,0.00017800000205170363,333551642,0
2024-12-27,0.00017499999376013875,0.00018099999579135329,0.00017100000695791095,0.0001720000000204891,267670675,0
2024-12-28,0.00018099999579135329,0.00018400000408291817,0.0001740000006975606,0.00017499999376013875,207870377,0
2024-12-29,0.00017100000695791095,0.00018099999579135329,0.00016999999934341758,0.00018099999579135329,155986847,0
2024-12-30,0.0001740000006975606,0.00017899999511428177,0.00016900000628083944,0.00017100000695791095,258651405,0
2024-12-31,0.00017699999443721026,0.00018400000408291817,0.00016900000628083944,0.0001740000006975606,274194512,0
2025-01-01,0.00017800000205170363,0.00018099999579135329,0.0001720000000204891,0.00017699999443721026,169790285,0
2025-01-02,0.00018400000408291817,0.00018699999782256782,0.00017699999443721026,0.00017800000205170363,255004432,0
2025-01-03,0.0002010000025620684,0.00020199999562464654,0.00018099999579135329,0.00018400000408291817,332367142,0
2025-01-04,0.0001990000018849969,0.00020399999630171806,0.00019299999985378236,0.0002010000025620684,261465549,0
2025-01-05,0.0001990000018849969,0.00020300000323913991,0.00019299999985378236,0.0001990000018849969,211755888,0
2025-01-06,0.00020199999562464654,0.00020700000459328294,0.0001939999929163605,0.0001990000018849969,306903529,0
2025-01-07,0.00017699999443721026,0.00020199999562464654,0.00017699999443721026,0.00020199999562464654,291800173,0
2025-01-08,0.00016700000560376793,0.00017899999511428177,0.0001610000035725534,0.00017699999443721026,315301499,0
2025-01-09,0.00016199999663513154,0.00016999999934341758,0.00015900000289548188,0.00016700000560376793,248315906,0
2025-01-10,0.00016500000492669642,0.00016799999866634607,0.0001610000035725534,0.00016199999663513154,214112284,0
2025-01-11,0.00016599999798927456,0.00016900000628083944,0.00016399999731220305,0.00016500000492669642,117159279,0
2025-01-12,0.0001630000042496249,0.00016599999798927456,0.0001610000035725534,0.00016599999798927456,106133289,0
2025-01-13,0.00015500000154133886,0.00016700000560376793,0.00014600000577047467,0.0001630000042496249,252754175,0
2025-01-14,0.00016199999663513154,0.0001630000042496249,0.0001539999939268455,0.00015500000154133886,142284588,0
2025-01-15,0.0001720000000204891,0.00017299999308306724,0.00015500000154133886,0.00016199999663513154,218114227,0
2025-01-16,0.00016900000628083944,0.0001740000006975606,0.00016500000492669642,0.0001720000000204891,220642250,0
2025-01-17,0.0001849999971454963,0.0001880000054370612,0.00016900000628083944,0.00016900000628083944,291469978,0
2025-01-18,0.00016799999866634607,0.00019099999917671084,0.00016599999798927456,0.0001849999971454963,294749590,0
2025-01-19,0.00014400000509340316,0.0001720000000204891,0.0001429999974789098,0.00016799999866634607,488625520,0
2025-01-20,0.00014099999680183828,0.000155999994603917,0.00013699999544769526,0.00014400000509340316,507504489,0
2025-01-21,0.00014600000577047467,0.00015300000086426735,0.00013299999409355223,0.00014099999680183828,342504438,0
2025-01-22,0.00014200000441633165,0.00014800000644754618,0.00014099999680183828,0.00014600000577047467,182761090,0
2025-01-23,0.00014099999680183828,0.0001449999981559813,0.00013699999544769526,0.00014200000441633165,251723140,0
2025-01-24,0.00013699999544769526,0.0001449999981559813,0.00013499999477062374,0.00014099999680183828,195465554,0
2025-01-25,0.00013699999544769526,0.00014000000373926014,0.0001340000017080456,0.00013699999544769526,135817874,0
2025-01-26,0.00013000000035390258,0.00013899999612476677,0.00013000000035390258,0.00013699999544769526,146333404,0
2025-01-27,0.00012799999967683107,0.00013000000035390258,0.00011600000289035961,0.00013000000035390258,335128968,0
2025-01-28,0.0001140000022132881,0.0001340000017080456,0.0001140000022132881,0.00012799999967683107,342809452,0
2025-01-29,0.0001230000052601099,0.00012799999967683107,0.00011300000187475234,0.0001140000022132881,276020860,0
2025-01-30,0.0001250000059371814,0.0001289999927394092,0.00012199999764561653,0.0001230000052601099,168165444,0
2025-01-31,0.00013499999477062374,0.0001449999981559813,0.00012199999764561653,0.0001250000059371814,309134402,0
2025-02-01,0.00011999999696854502,0.00013699999544769526,0.00011899999663000926,0.00013499999477062374,199168137,0
2025-02-02,9.999999747378752e-05,0.00012199999764561653,9.600000339560211e-05,0.00011999999696854502,284120425,0
2025-02-03,0.00010599999950500205,0.00010900000052060932,7.79999973019585e-05,9.999999747378752e-05,499949907,0
2025-02-04,9.7999996796716e-05,0.00010599999950500205,9.300000237999484e-05,0.00010599999950500205,283299036,0
2025-02-05,9.40000027185306e-05,0.00010099999781232327,9.300000237999484e-05,9.7999996796716e-05,172196185,0
2025-02-06,8.70000003487803e-05,9.600000339560211e-05,8.70000003487803e-05,9.40000027185306e-05,190268020,0
2025-02-07,8.70000003487803e-05,9.500000305706635e-05,8.399999933317304e-05,8.70000003487803e-05,160873143,0
2025-02-08,9.200000204145908e-05,9.40000027185306e-05,8.600000001024455e-05,8.70000003487803e-05,114656843,0
2025-02-09,9.40000027185306e-05,0.00010099999781232327,8.900000102585182e-05,9.200000204145908e-05,171100740,0
2025-02-10,9.500000305706635e-05,9.699999645818025e-05,9.000000136438757e-05,9.40000027185306e-05,154509278,0
2025-02-11,9.200000204145908e-05,0.00010099999781232327,9.200000204145908e-05,9.500000305706635e-05,143601934,0
2025-02-12,0.00010099999781232327,0.00010199999815085903,8.900000102585182e-05,9.200000204145908e-05,196110154,0
2025-02-13,9.699999645818025e-05,0.00010299999848939478,9.500000305706635e-05,0.00010099999781232327,158639423,0
2025-02-14,9.999999747378752e-05,0.0001049999991664663,9.600000339560211e-05,9.699999645818025e-05,159345281,0
2025-02-15,9.699999645818025e-05,0.00010199999815085903,9.600000339560211e-05,9.999999747378752e-05,97839305,0
2025-02-16,9.40000027185306e-05,9.699999645818025e-05,9.300000237999484e-05,9.699999645818025e-05,80557262,0
2025-02-17,9.600000339560211e-05,9.999999747378752e-05,9.300000237999484e-05,9.40000027185306e-05,123812578,0
2025-02-18,9.300000237999484e-05,9.600000339560211e-05,8.900000102585182e-05,9.600000339560211e-05,158771411,0
2025-02-19,9.600000339560211e-05,0.00010800000018207356,9.100000170292333e-05,9.300000237999484e-05,294987952,0
2025-02-20,9.699999645818025e-05,9.699999645818025e-05,9.300000237999484e-05,9.600000339560211e-05,295895718,0
2025-02-21,9.300000237999484e-05,9.999999747378752e-05,9.300000237999484e-05,9.699999645818025e-05,182248418,0
2025-02-22,9.7999996796716e-05,9.899999713525176e-05,9.200000204145908e-05,9.300000237999484e-05,129863329,0
2025-02-23,9.40000027185306e-05,9.7999996796716e-05,9.300000237999484e-05,9.7999996796716e-05,96386572,0
2025-02-24,8.199999865610152e-05,9.40000027185306e-05,8.199999865610152e-05,9.40000027185306e-05,143050829,0
2025-02-25,8.299999899463728e-05,8.499999967170879e-05,7.79999973019585e-05,8.199999865610152e-05,189052247,0
2025-02-26,8.299999899463728e-05,8.499999967170879e-05,7.999999797903001e-05,8.299999899463728e-05,123628353,0
2025-02-27,8.299999899463728e-05,8.600000001024455e-05,8.099999831756577e-05,8.299999899463728e-05,103213666,0
2025-02-28,8.199999865610152e-05,8.299999899463728e-05,7.400000322377309e-05,8.299999899463728e-05,160831796,0
2025-03-01,7.999999797903001e-05,8.299999899463728e-05,7.79999973019585e-05,8.199999865610152e-05,77754323,0
2025-03-02,8.800000068731606e-05,9.000000136438757e-05,7.899999764049426e-05,7.999999797903001e-05,152623784,0
2025-03-03,7.400000322377309e-05,8.800000068731606e-05,7.300000288523734e-05,8.800000068731606e-05,155440995,0
2025-03-04,7.300000288523734e-05,7.500000356230885e-05,6.70000008540228e-05,7.400000322377309e-05,181406647,0
2025-03-05,7.500000356230885e-05,7.599999662488699e-05,7.200000254670158e-05,7.300000288523734e-05,100851961,0
2025-03-06,7.300000288523734e-05,7.699999696342275e-05,7.200000254670158e-05,7.500000356230885e-05,92527232,0
2025-03-07,7.100000220816582e-05,7.400000322377309e-05,6.900000153109431e-05,7.300000288523734e-05,129578469,0
2025-03-08,6.900000153109431e-05,7.100000220816582e-05,6.800000119255856e-05,7.100000220816582e-05,63760099,0
2025-03-09,5.900000178371556e-05,6.900000153109431e-05,5.900000178371556e-05,6.900000153109431e-05,100018236,0
2025-03-10,5.700000110664405e-05,6.500000017695129e-05,5.700000110664405e-05,5.900000178371556e-05,149790554,0
2025-03-11,6.0999998822808266e-05,6.299999949987978e-05,5.2999999752501026e-05,5.700000110664405e-05,149949124,0
2025-03-12,6.199999916134402e-05,6.299999949987978e-05,5.900000178371556e-05,6.0999998822808266e-05,125907786,0
2025-03-13,5.999999848427251e-05,6.199999916134402e-05,5.8000001445179805e-05,6.199999916134402e-05,131860354,0
2025-03-14,6.199999916134402e-05,6.299999949987978e-05,5.999999848427251e-05,5.999999848427251e-05,86239283,0
2025-03-15,6.299999949987978e-05,6.399999983841553e-05,6.0999998822808266e-05,6.199999916134402e-05,57750004,0
2025-03-16,5.900000178371556e-05,6.299999949987978e-05,5.900000178371556e-05,6.299999949987978e-05,67688995,0
2025-03-17,6.199999916134402e-05,6.299999949987978e-05,5.900000178371556e-05,5.900000178371556e-05,100104876,0
2025-03-18,6.199999916134402e-05,6.199999916134402e-05,5.900000178371556e-05,6.199999916134402e-05,69727684,0
2025-03-19,6.399999983841553e-05,6.500000017695129e-05,6.0999998822808266e-05,6.199999916134402e-05,100504645,0
2025-03-20,6.299999949987978e-05,6.500000017695129e-05,6.199999916134402e-05,6.399999983841553e-05,78611618,0
2025-03-21,6.199999916134402e-05,6.399999983841553e-05,5.999999848427251e-05,6.299999949987978e-05,75105936,0
2025-03-22,6.199999916134402e-05,6.399999983841553e-05,6.199999916134402e-05,6.199999916134402e-05,61013117,0
2025-03-23,6.299999949987978e-05,6.399999983841553e-05,6.199999916134402e-05,6.199999916134402e-05,74483760,0
2025-03-24,6.800000119255856e-05,6.900000153109431e-05,6.199999916134402e-05,6.299999949987978e-05,105642548,0
2025-03-25,6.800000119255856e-05,6.900000153109431e-05,6.600000051548705e-05,6.800000119255856e-05,78458362,0
2025-03-26,7.000000186963007e-05,7.599999662488699e-05,6.70000008540228e-05,6.800000119255856e-05,160643642,0
2025-03-27,7.000000186963007e-05,7.300000288523734e-05,6.900000153109431e-05,7.000000186963007e-05,99553446,0
2025-03-28,6.199999916134402e-05,7.000000186963007e-05,6.199999916134402e-05,7.000000186963007e-05,87696207,0
2025-03-29,5.8000001445179805e-05,6.299999949987978e-05,5.700000110664405e-05,6.199999916134402e-05,74845660,0
2025-03-30,5.8000001445179805e-05,5.999999848427251e-05,5.700000110664405e-05,5.8000001445179805e-05,63306168,0
2025-03-31,5.900000178371556e-05,5.900000178371556e-05,5.700000110664405e-05,5.8000001445179805e-05,78626027,0
2025-04-01,5.999999848427251e-05,6.0999998822808266e-05,5.8000001445179805e-05,5.900000178371556e-05,71240232,0
2025-04-02,5.500000042957254e-05,6.0999998822808266e-05,5.500000042957254e-05,5.999999848427251e-05,118264372,0
2025-04-03,5.500000042957254e-05,5.700000110664405e-05,5.2999999752501026e-05,5.500000042957254e-05,97164724,0
2025-04-04,5.700000110664405e-05,5.700000110664405e-05,5.400000009103678e-05,5.500000042957254e-05,93185807,0
2025-04-05,5.6000000768108293e-05,5.700000110664405e-05,5.500000042957254e-05,5.700000110664405e-05,47022558,0
2025-04-06,4.8999998398358e-05,5.6000000768108293e-05,4.8000001697801054e-05,5.6000000768108293e-05,84575865,0
2025-04-07,5.0999999075429514e-05,5.199999941396527e-05,4.600000102072954e-05,4.8999998398358e-05,190769531,0
2025-04-08,4.70000013592653e-05,5.199999941396527e-05,4.70000013592653e-05,5.0999999075429514e-05,81481898,0
2025-04-09,5.400000009103678e-05,5.500000042957254e-05,4.600000102072954e-05,4.70000013592653e-05,128908424,0
2025-04-10,5.199999941396527e-05,5.400000009103678e-05,5.0999999075429514e-05,5.400000009103678e-05,78246767,0
2025-04-11,5.500000042957254e-05,5.6000000768108293e-05,5.199999941396527e-05,5.199999941396527e-05,79482711,0
2025-04-12,5.999999848427251e-05,5.999999848427251e-05,5.400000009103678e-05,5.500000042957254e-05,88774893,0
2025-04-13,5.700000110664405e-05,5.999999848427251e-05,5.6000000768108293e-05,5.999999848427251e-05,107564211,0
2025-04-14,5.6000000768108293e-05,5.999999848427251e-05,5.6000000768108293e-05,5.700000110664405e-05,88998438,0
2025-04-15,5.2999999752501026e-05,5.700000110664405e-05,5.2999999752501026e-05,5.6000000768108293e-05,76849302,0
2025-04-16,5.400000009103678e-05,5.500000042957254e-05,5.199999941396527e-05,5.2999999752501026e-05,67147628,0
2025-04-17,5.400000009103678e-05,5.500000042957254e-05,5.2999999752501026e-05,5.400000009103678e-05,55196433,0
2025-04-18,5.700000110664405e-05,5.8000001445179805e-05,5.400000009103678e-05,5.400000009103678e-05,56859159,0
2025-04-19,5.8000001445179805e-05,5.8000001445179805e-05,5.6000000768108293e-05,5.700000110664405e-05,45548615,0
2025-04-20,5.8000001445179805e-05,5.900000178371556e-05,5.6000000768108293e-05,5.8000001445179805e-05,61648687,0
2025-04-21,5.8000001445179805e-05,6.0999998822808266e-05,5.700000110664405e-05,5.8000001445179805e-05,66815364,0
2025-04-22,6.500000017695129e-05,6.600000051548705e-05,5.700000110664405e-05,5.8000001445179805e-05,101886758,0
2025-04-23,7.000000186963007e-05,7.300000288523734e-05,6.500000017695129e-05,6.500000017695129e-05,164246644,0
2025-04-24,7.200000254670158e-05,7.200000254670158e-05,6.600000051548705e-05,7.000000186963007e-05,99915541,0
2025-04-25,8.099999831756577e-05,8.199999865610152e-05,7.100000220816582e-05,7.200000254670158e-05,199681492,0
2025-04-26,7.999999797903001e-05,8.399999933317304e-05,7.899999764049426e-05,8.099999831756577e-05,137388458,0
2025-04-27,7.699999696342275e-05,8.099999831756577e-05,7.599999662488699e-05,7.999999797903001e-05,89909654,0
2025-04-28,8.70000003487803e-05,8.900000102585182e-05,7.500000356230885e-05,7.699999696342275e-05,201256012,0
2025-04-29,8.399999933317304e-05,9.000000136438757e-05,8.199999865610152e-05,8.70000003487803e-05,133373252,0
2025-04-30,8.900000102585182e-05,9.40000027185306e-05,8.299999899463728e-05,8.399999933317304e-05,195543295,0
2025-05-01,8.600000001024455e-05,9.000000136438757e-05,8.600000001024455e-05,8.900000102585182e-05,94605374,0
2025-05-02,8.600000001024455e-05,8.800000068731606e-05,8.399999933317304e-05,8.600000001024455e-05,69329543,0
2025-05-03,7.899999764049426e-05,8.600000001024455e-05,7.899999764049426e-05,8.600000001024455e-05,59014262,0
2025-05-04,7.500000356230885e-05,7.899999764049426e-05,7.400000322377309e-05,7.899999764049426e-05,68082352,0
2025-05-05,7.699999696342275e-05,7.79999973019585e-05,7.400000322377309e-05,7.500000356230885e-05,72748248,0
2025-05-06,7.599999662488699e-05,7.79999973019585e-05,7.200000254670158e-05,7.699999696342275e-05,79247572,0
2025-05-07,7.599999662488699e-05,7.79999973019585e-05,7.400000322377309e-05,7.599999662488699e-05,71146810,0
