Price,Adj Close,Adj Close.1,Close,Close.1,Close.2,High,High.1,High.2,Low,Low.1,Low.2,Open,Open.1,Open.2,Volume,Volume.1,Volume.2,label
Ticker,FLAMENGO,TOKEN-USD,FAN,FLAMENGO,TOKEN-USD,FAN,FLAMENGO,TOKEN-USD,FAN,FLAMENGO,TOKEN-USD,FAN,FLAMENGO,TOKEN-USD,FAN,FLAMENGO,TOKEN-USD,0
2024-02-09,,,14.815983772277832,,,14.835686329353383,,,14.678068691157867,,,14.73717542291489,,,53500,,,0
2024-02-12,,,14.973600387573242,,,15.032707119000932,,,14.875090421153258,,,14.875090421153258,,,57100,,,0
2024-02-13,,,14.618964195251465,,,14.796283466777227,,,14.559857458252974,,,14.737176729778735,,,37200,,,0
2024-02-14,,,14.776581764221191,,,14.815985944680325,,,14.707624683285152,,,14.71747502379761,,,26400,,,0
2024-02-15,,,14.973600387573242,,,15.022855840518046,,,14.865239142670374,,,14.865239142670374,,,19500,,,0
2024-02-16,,,14.825835227966309,,,14.904643578270916,,,14.806132670655336,,,14.875090681774099,,,75300,,,0
2024-02-20,,,14.707622528076172,,,14.806132495053777,,,14.687919970998873,,,14.786430877446108,,,67200,,,0
2024-02-21,,,14.796282768249512,,,14.825835665618717,,,14.727324755095138,,,14.727324755095138,,,12100,,,0
2024-02-22,,,14.796282768249512,,,14.894792739303423,,,14.796282768249512,,,14.884941460357132,,,28700,,,0
2024-02-23,,,14.727325439453125,,,14.796283455811881,,,14.68792126130657,,,14.796283455811881,,,37100,,,0
2024-02-26,,,14.697772026062012,,,14.737176202828813,,,14.64851657023609,,,14.64851657023609,,,34000,,,0
2024-02-27,,,14.815983772277832,,,14.855387946959304,,,14.707622526771193,,,14.707622526771193,,,44200,,,0
2024-02-28,,,14.678069114685059,,,14.776580023966028,,,14.678069114685059,,,14.7470271269696,,,20200,,,0
2024-02-29,,,14.953899383544922,,,15.121367366745675,,,14.835686855309623,,,14.894792649692441,,,42800,,,0
2024-03-01,,,15.072112083435059,,,15.121367538961481,,,14.904644098327028,,,15.013005348909417,,,67900,,,0
2024-03-04,,,15.003154754638672,,,15.052410212413061,,,14.983453135210747,,,15.022857313536315,,,35700,,,0
2024-03-05,,,14.963749885559082,,,15.111516252061088,,,14.924345709052481,,,15.01300534105975,,,18900,,,0
2024-03-06,,,15.239579200744629,,,15.318387549311394,,,15.150919573739614,,,15.170621191146495,,,29400,,,0
2024-03-07,,,15.466154098510742,,,15.525260833991053,,,15.387345744183452,,,15.387345744183452,,,48600,,,0
2024-03-08,,,15.495707511901855,,,15.574516808320025,,,15.426750434439395,,,15.495707511901855,,,57600,,,0
2024-03-11,,,15.397196769714355,,,15.466153843747428,,,15.377494211722235,,,15.407048048710415,,,17500,,,0
2024-03-12,,,15.259281158447266,,,15.41689785909579,,,15.23957954060102,,,15.367643344745357,,,37900,,,0
2024-03-13,,,15.180474281311035,,,15.278985198511167,,,15.131218822710968,,,15.21002718068318,,,22600,,,0
2024-03-14,,,15.013005256652832,,,15.239579974894179,,,14.96374980142909,,,15.200175798609118,,,32700,,,0
2024-03-15,,,15.013005256652832,,,15.062260711876574,,,14.953899461960077,,,15.00315397771415,,,32700,,,0
2024-03-18,,,14.914496421813965,,,15.04256023936332,,,14.914496421813965,,,15.013006400295957,,,28500,,,0
2024-03-19,,,14.934198379516602,,,14.973602559694623,,,14.80613455907059,,,14.835688398806427,,,43400,,,0
2024-03-20,,,15.180474281311035,,,15.2297297399111,,,14.914496308022247,,,14.914496308022247,,,36500,,,0
2024-03-21,,,15.077849388122559,,,15.225865492530776,,,15.077849388122559,,,15.17652679106137,,,29100,,,0
2024-03-22,,,15.097585678100586,,,15.22586592917687,,,15.097585678100586,,,15.137056452196559,,,148400,,,0
2024-03-25,,,15.028510093688965,,,15.206129035547718,,,15.028510093688965,,,15.156790336025018,,,35200,,,0
2024-03-26,,,15.028510093688965,,,15.097584649443714,,,15.028510093688965,,,15.097584649443714,,,26200,,,0
2024-03-27,,,15.294938087463379,,,15.294938087463379,,,15.048245537665581,,,15.048245537665581,,,15900,,,0
2024-03-28,,,15.215998649597168,,,15.265337354586599,,,15.196262791178384,,,15.265337354586599,,,21700,,,0
2024-04-01,,,15.127188682556152,,,15.245601006089847,,,15.107453765829286,,,15.206130231578616,,,58300,,,0
2024-04-02,,,15.028510093688965,,,15.08771672132769,,,15.028510093688965,,,15.08771672132769,,,21900,,,0
2024-04-03,,,15.17652702331543,,,15.19626193957073,,,14.959437298162284,,,14.979173155475058,,,40800,,,0
2024-04-04,,,15.077849388122559,,,15.393616512892281,,,15.077849388122559,,,15.344277811422876,,,45700,,,0
2024-04-05,,,15.087717056274414,,,15.117319900222247,,,14.99890758337347,,,15.048246283991487,,,32700,,,0
2024-04-08,,,15.235733032226562,,,15.275203806621288,,,15.137056566768495,,,15.137056566768495,,,14100,,,0
2024-04-09,,,15.383749008178711,,,15.452822627504247,,,15.314675388853177,,,15.354146162904552,,,23400,,,0
2024-04-10,,,15.058115005493164,,,15.09758577985516,,,14.939702682407171,,,15.09758577985516,,,26000,,,0
2024-04-11,,,15.097585678100586,,,15.235732916907748,,,15.01864412990864,,,15.127188523408195,,,22900,,,0
2024-04-12,,,14.919965744018555,,,15.166658301177044,,,14.900230828795735,,,15.117319601533861,,,38900,,,0
2024-04-15,,,14.7324800491333,,,15.018643382349579,,,14.712744192538933,,,15.008775454052394,,,42800,,,0
2024-04-16,,,14.63380241394043,,,14.722611885078077,,,14.604199570580356,,,14.702876028799745,,,21400,,,0
2024-04-17,,,14.673274993896484,,,14.762084475979751,,,14.643672146887907,,,14.673274993896484,,,14200,,,0
2024-04-18,,,14.74234676361084,,,14.870627005928485,,,14.712743920324435,,,14.722611848439042,,,19600,,,0
2024-04-19,,,14.702876091003418,,,14.801553490697707,,,14.673273247518102,,,14.702876091003418,,,110500,,,0
2024-04-22,,,14.801554679870605,,,14.860761312655388,,,14.693010284332255,,,14.702877272248466,,,22500,,,0
2024-04-23,,,14.98904037475586,,,15.058114935360763,,,14.781818575056125,,,14.781818575056125,,,17400,,,0
2024-04-24,,,14.919965744018555,,,15.008775215164798,,,14.870627044375372,,,14.989039358884556,,,25100,,,0
2024-04-25,,,14.9100980758667,,,14.919966004178889,,,14.7324800715345,,,14.83115653148407,,,61700,,,0
2024-04-26,,,15.00877571105957,,,15.077849328207787,,,14.989039854127249,,,15.018643639525731,,,16000,,,0
2024-04-29,,,15.245600700378418,,,15.26533655776703,,,15.077849676805128,,,15.077849676805128,,,30500,,,0
2024-04-30,,,15.097585678100586,,,15.196262142811776,,,15.067982832792978,,,15.127188523408195,,,21500,,,0
2024-05-01,,,15.087717056274414,,,15.33440961830706,,,14.959436811090544,,,15.05811421232658,,,13800,,,0
2024-05-02,,,15.433087348937988,,,15.462690193517648,,,15.245600470799397,,,15.245600470799397,,,35100,,,0
2024-05-03,,,15.679780006408691,,,15.738985695908497,,,15.600838459703972,,,15.65017622060132,,,77000,,,0
2024-05-06,,,15.808059692382812,,,15.837661595021574,,,15.719250220236797,,,15.719250220236797,,,59500,,,0
2024-05-07,,,15.9659423828125,,,16.015280140725764,,,15.896868768888005,,,15.896868768888005,,,36400,,,0
2024-05-08,,,16.074491500854492,,,16.074491500854492,,,15.936342358300244,,,15.936342358300244,,,18200,,,0
2024-05-09,,,16.32118034362793,,,16.33104638956773,,,16.104089690655645,,,16.104089690655645,,,80700,,,0
2024-05-10,,,16.390254974365234,,,16.46919652158317,,,16.32118135581391,,,16.400122903031846,,,37600,,,0
2024-05-13,,,16.449460983276367,,,16.479064769850343,,,16.350783576811427,,,16.350783576811427,,,32900,,,0
2024-05-14,,,16.607343673706055,,,16.62707953093829,,,16.469196437310305,,,16.498798341043717,,,36000,,,0
2024-05-15,,,16.992183685302734,,,16.992183685302734,,,16.715889209159332,,,16.72575713789516,,,53100,,,0
2024-05-16,,,16.982316970825195,,,17.011920759149397,,,16.91324334685049,,,16.923111276291888,,,53700,,,0
2024-05-17,,,16.834300994873047,,,16.863904781792947,,,16.81456701904145,,,16.844168923846347,,,29400,,,0
2024-05-20,,,16.725757598876953,,,16.844168982740555,,,16.725757598876953,,,16.80469914882436,,,21300,,,0
2024-05-21,,,16.824434280395508,,,16.844170139766767,,,16.725758747769486,,,16.794832373453758,,,54400,,,0
2024-05-22,,,16.794830322265625,,,16.903373771320634,,,16.75535860834387,,,16.794830322265625,,,20300,,,0
2024-05-23,,,16.6862850189209,,,16.932977584998515,,,16.61721140155755,,,16.893507753125853,,,44300,,,0
2024-05-24,,,16.972448348999023,,,16.972448348999023,,,16.725755796729356,,,16.725755796729356,,,114000,,,0
2024-05-28,,,17.110595703125,,,17.25861085916359,,,17.07112399105347,,,17.25861085916359,,,69100,,,0
2024-05-29,,,16.715890884399414,,,16.844170206591237,,,16.696155024949856,,,16.844170206591237,,,48800,,,0
2024-05-30,,,17.159934997558594,,,17.209274642065758,,,16.844168801172707,,,16.913242421367745,,,15400,,,0
2024-05-31,,,17.209274291992188,,,17.22900826727863,,,17.10072895839946,,,17.140200673202255,,,26200,,,0
2024-06-03,,,17.337554931640625,,,17.367158720015002,,,17.209275612915192,,,17.209275612915192,,,54100,,,0
2024-06-04,,,17.29808235168457,,,17.416493722166614,,,17.199404954873,,,17.199404954873,,,51200,,,0
2024-06-05,,,17.347421646118164,,,17.36715750365215,,,17.21914233637717,,,17.238876311796194,,,16800,,,0
2024-06-06,,,17.140199661254883,,,17.248743106324312,,,17.140199661254883,,,17.219141204084853,,,41600,,,0
2024-06-07,,,16.89350700378418,,,17.051390088501478,,,16.883639075724997,,,17.04152216044229,,,84300,,,0
2024-06-10,,,16.923110961914062,,,16.932978891172148,,,16.64681647114791,,,16.755359928756732,,,23800,,,0
2024-06-11,,,16.706022262573242,,,16.765227956353975,,,16.636948639476543,,,16.745492097722043,,,43700,,,0
2024-06-12,,,16.863903045654297,,,17.080991814372588,,,16.834299261782107,,,17.041521984657813,,,55200,,,0
2024-06-13,,,16.73562240600586,,,16.952713063865545,,,16.676416718459976,,,16.88363944804287,,,17100,,,0
2024-06-14,,,16.48893165588379,,,16.62708078481252,,,16.400124055871498,,,16.62708078481252,,,29400,,,0
2024-06-17,,,16.429725646972656,,,16.469197363657294,,,16.3310482373761,,,16.419857717801495,,,31000,,,0
2024-06-18,,,16.48893165588379,,,16.528403373324878,,,16.429725961837235,,,16.429725961837235,,,43400,,,0
2024-06-20,,,16.508668899536133,,,16.60734631930194,,,16.488933039159924,,,16.508668899536133,,,21600,,,0
2024-06-21,,,16.40998649597168,,,16.488928031386322,,,16.40012045089518,,,16.488928031386322,,,26600,,,0
2024-06-24,,,16.538270950317383,,,16.686286123337666,,,16.518535092017334,,,16.518535092017334,,,18300,,,0
2024-06-25,,,16.469196319580078,,,16.49879822310188,,,16.409988748306628,,,16.488930294556305,,,13900,,,0
2024-06-26,,,16.350784301757812,,,16.39025601893984,,,16.30144653739534,,,16.36065223105332,,,15100,,,0
2024-06-27,,,16.298080444335938,,,16.32791288012252,,,16.248361614676746,,,16.278194050463327,,,22400,,,0
2024-06-28,,,16.11908721923828,,,16.317966301521714,,,15.989817143410093,,,16.317966301521714,,,68200,,,0
2024-07-01,,,16.06937026977539,,,16.278193520175158,,,16.049481979898896,,,16.258305230298664,,,178300,,,0
2024-07-02,,,16.16880989074707,,,16.22847286397665,,,16.089258627557054,,,16.10914691751749,,,51900,,,0
2024-07-03,,,16.417407989501953,,,16.477070963328273,,,16.228473026291574,,,16.228473026291574,,,25800,,,0
2024-07-05,,,16.795276641845703,,,16.825109078190575,,,16.59639942283532,,,16.59639942283532,,,145700,,,0
2024-07-08,,,16.566566467285156,,,16.636173586589855,,,16.53673403187525,,,16.566566467285156,,,21100,,,0
2024-07-09,,,16.496959686279297,,,16.566566807011412,,,16.47707139559818,,,16.52679212230097,,,21100,,,0
2024-07-10,,,16.705780029296875,,,16.705780029296875,,,16.606342375261328,,,16.606342375261328,,,16900,,,0
2024-07-11,,,16.984210968017578,,,17.004099258159997,,,16.874827268886023,,,16.874827268886023,,,11800,,,0
2024-07-12,,,17.13336944580078,,,17.16320188117985,,,17.04387403631532,,,17.04387403631532,,,18300,,,0
2024-07-15,,,16.6461181640625,,,16.91460439976959,,,16.636174018667592,,,16.91460439976959,,,38300,,,0
2024-07-16,,,16.81516456604004,,,16.84499700173433,,,16.54667833474672,,,16.656062035640687,,,122900,,,0
2024-07-17,,,16.546676635742188,,,16.815162839467476,,,16.546676635742188,,,16.725667438225713,,,23800,,,0
2024-07-18,,,16.427352905273438,,,16.745557976144777,,,16.427352905273438,,,16.67595085397315,,,20600,,,0
2024-07-19,,,16.50690269470215,,,16.675949360544912,,,16.487014405390845,,,16.675949360544912,,,18300,,,0
2024-07-22,,,16.675949096679688,,,16.715723778021275,,,16.616284229689857,,,16.626228374188162,,,21300,,,0
2024-07-23,,,16.566566467285156,,,16.636173586589855,,,16.546678177011884,,,16.566566467285156,,,27600,,,0
2024-07-24,,,16.526790618896484,,,16.74555610653279,,,16.4969581855886,,,16.596397733296598,,,17500,,,0
2024-07-25,,,16.496959686279297,,,16.656062218424644,,,16.496959686279297,,,16.506903831619855,,,11700,,,0
2024-07-26,,,16.75550079345703,,,16.825107910110795,,,16.675949532045344,,,16.675949532045344,,,35100,,,0
2024-07-29,,,16.765445709228516,,,16.825108683868155,,,16.69583858937364,,,16.81516453865292,,,21400,,,0
2024-07-30,,,16.666006088256836,,,16.765445643366775,,,16.636173652728328,,,16.725669062662096,,,14400,,,0
2024-07-31,,,16.99415397644043,,,17.073705235037597,,,16.854939748058285,,,16.884770284624967,,,190800,,,0
2024-08-01,,,16.685894012451172,,,16.954378339709052,,,16.596398604481305,,,16.864882931739185,,,40500,,,0
2024-08-02,,,16.526790618896484,,,16.685893136568637,,,16.477069896716674,,,16.675948992132675,,,30900,,,0
2024-08-05,,,16.02959632873535,,,16.129033989417685,,,15.910268480604028,,,15.979875601742382,,,25700,,,0
2024-08-06,,,16.198640823364258,,,16.337855046872598,,,15.969929303334286,,,16.059424703204375,,,163700,,,0
2024-08-07,,,16.327911376953125,,,16.685892986828737,,,16.327911376953125,,,16.616283976401675,,,14300,,,0
2024-08-08,,,16.6461181640625,,,16.68589474564213,,,16.437296800724855,,,16.437296800724855,,,35300,,,0
2024-08-09,,,16.656063079833984,,,16.695839663253363,,,16.576511809647123,,,16.636174788124297,,,16300,,,0
2024-08-12,,,16.526790618896484,,,16.636172414388827,,,16.46712575228071,,,16.626228269952865,,,23500,,,0
2024-08-13,,,16.904659271240234,,,16.904659271240234,,,16.715724313028606,,,16.725668457845185,,,66300,,,0
2024-08-14,,,16.78533172607422,,,16.854940741017714,,,16.745557042758232,,,16.82510830604193,,,34800,,,0
2024-08-15,,,16.795276641845703,,,16.8947161996768,,,16.785332496397412,,,16.87482790878022,,,33000,,,0
2024-08-16,,,16.775390625,,,16.81516531103617,,,16.725669896639968,,,16.735614042311976,,,36100,,,0
2024-08-19,,,16.91460418701172,,,16.924548332281542,,,16.864883460662586,,,16.864883460662586,,,17000,,,0
2024-08-20,,,16.735612869262695,,,16.825108277385898,,,16.715724579312713,,,16.825108277385898,,,20400,,,0
2024-08-21,,,16.805219650268555,,,16.805219650268555,,,16.725668388716404,,,16.75550082304284,,,31100,,,0
2024-08-22,,,16.61628532409668,,,16.775389749897105,,,16.58645478528865,,,16.775389749897105,,,68300,,,0
2024-08-23,,,16.954376220703125,,,16.974264508133338,,,16.69583607071628,,,16.69583607071628,,,31800,,,0
2024-08-26,,,16.91460418701172,,,16.96432301670907,,,16.894715896472064,,,16.954378871439246,,,16600,,,0
2024-08-27,,,16.964323043823242,,,16.984211334394683,,,16.904660068760705,,,16.914604214046424,,,12700,,,0
2024-08-28,,,16.864883422851562,,,16.944436584831813,,,16.785332157523083,,,16.944436584831813,,,13400,,,0
2024-08-29,,,16.795276641845703,,,16.90466034512509,,,16.795276641845703,,,16.844997369087157,,,23900,,,0
2024-08-30,,,16.894716262817383,,,16.984211675534663,,,16.805220850100106,,,16.934492844759205,,,48300,,,0
2024-09-03,,,16.496959686279297,,,16.785332314548313,,,16.467127250257622,,,16.775390065859547,,,46200,,,0
2024-09-04,,,16.62622833251953,,,16.69583734383321,,,16.56656536233086,,,16.56656536233086,,,32500,,,0
2024-09-05,,,16.805219650268555,,,16.96432217337286,,,16.705780099165445,,,16.705780099165445,,,34700,,,0
2024-09-06,,,16.57651138305664,,,16.844997624272366,,,16.526792551713804,,,16.79527689627769,,,27700,,,0
2024-09-09,,,16.566566467285156,,,16.62622944145322,,,16.566566467285156,,,16.576510612421792,,,30100,,,0
2024-09-10,,,16.596399307250977,,,16.596399307250977,,,16.44724091986904,,,16.56656687111387,,,17700,,,0
2024-09-11,,,17.004100799560547,,,17.004100799560547,,,16.715726256309924,,,16.735614548255192,,,63400,,,0
2024-09-12,,,17.1632022857666,,,17.1632022857666,,,16.98421146257634,,,17.00409975329788,,,21300,,,0
2024-09-13,,,17.40185546875,,,17.45157429714288,,,17.302415915312512,,,17.302415915312512,,,33200,,,0
2024-09-16,,,17.521183013916016,,,17.521183013916016,,,17.36207859313367,,,17.381966882812925,,,50300,,,0
2024-09-17,,,17.531126022338867,,,17.600735039234845,,,17.49135133790723,,,17.511239628448937,,,26200,,,0
2024-09-18,,,17.521183013916016,,,17.74989265527236,,,17.50129472423676,,,17.541069406943574,,,30000,,,0
2024-09-19,,,17.690231323242188,,,17.690231323242188,,,17.560959324991764,,,17.64051059443361,,,20200,,,0
2024-09-20,,,17.67034149169922,,,17.680285636594274,,,17.56095779450532,,,17.680285636594274,,,18500,,,0
2024-09-23,,,17.779722213745117,,,17.839387079496248,,,17.769779966104853,,,17.809554646620683,,,32700,,,0
2024-09-24,,,17.928882598876953,,,17.998489712724165,,,17.899050165806035,,,17.899050165806035,,,44300,,,0
2024-09-25,,,17.7697811126709,,,18.008434901119397,,,17.759836967737414,,,17.978602466318943,,,36100,,,0
2024-09-26,,,17.97616195678711,,,18.075861829098475,,,17.926310118978257,,,17.97616195678711,,,27200,,,0
2024-09-27,,,18.006072998046875,,,18.095804413620222,,,17.95622305679651,,,18.01604336662762,,,17500,,,0
2024-09-30,,,17.986133575439453,,,18.07586308643051,,,17.90637062939709,,,18.045953883317924,,,31300,,,0
2024-10-01,,,17.816640853881836,,,17.946251835969733,,,17.726909442569728,,,17.946251835969733,,,34200,,,0
2024-10-02,,,17.557416915893555,,,17.716939001647624,,,17.547446547827267,,,17.716939001647624,,,23700,,,0
2024-10-03,,,17.367984771728516,,,17.547447604421254,,,17.358014403061876,,,17.547447604421254,,,15500,,,0
2024-10-04,,,17.46768569946289,,,17.507565270518857,,,17.407863490399013,,,17.457715331285577,,,12800,,,0
2024-10-07,,,17.617237091064453,,,17.68702776535397,,,17.527505680791286,,,17.667087029370325,,,26100,,,0
2024-10-08,,,17.367984771728516,,,17.467686556741523,,,17.358014403061876,,,17.467686556741523,,,24400,,,0
2024-10-09,,,17.367984771728516,,,17.42780508207497,,,17.348044034395237,,,17.42780508207497,,,26400,,,0
2024-10-10,,,17.128700256347656,,,17.248340867455028,,,17.0987891527442,,,17.248340867455028,,,22000,,,0
2024-10-11,,,17.21843147277832,,,17.258311042149995,,,17.128700064625544,,,17.128700064625544,,,29200,,,0
2024-10-14,,,17.198490142822266,,,17.228401245057086,,,17.168579040587446,,,17.168579040587446,,,23700,,,0
2024-10-15,,,16.90935707092285,,,17.108760637995942,,,16.90935707092285,,,17.078849532438973,,,17600,,,0
2024-10-16,,,17.128700256347656,,,17.128700256347656,,,16.98911890950465,,,16.98911890950465,,,19900,,,0
2024-10-17,,,17.128700256347656,,,17.348042644479985,,,17.118729888479837,,,17.248340867455028,,,14600,,,0
2024-10-18,,,17.288223266601562,,,17.288223266601562,,,17.19849185262949,,,17.218432589435135,,,18200,,,0
2024-10-21,,,17.14864158630371,,,17.288222937983374,,,17.1187304816638,,,17.228402630356847,,,22100,,,0
2024-10-22,,,16.979148864746094,,,17.088819110072645,,,16.979148864746094,,,17.028998803380592,,,21300,,,0
2024-10-23,,,16.939268112182617,,,17.01902915837843,,,16.86947743446795,,,16.919327375220327,,,20900,,,0
2024-10-24,,,17.078847885131836,,,17.088818252689155,,,16.959207277750366,,,17.068879419227688,,,18100,,,0
2024-10-25,,,16.969179153442383,,,17.148641982117503,,,16.969179153442383,,,17.128701245230637,,,35100,,,0
2024-10-28,,,17.038969039916992,,,17.078848610186114,,,17.019028303955807,,,17.048939407897585,,,45600,,,0
2024-10-29,,,16.690013885498047,,,16.859506339062886,,,16.690013885498047,,,16.859506339062886,,,22200,,,0
2024-10-30,,,16.680044174194336,,,16.789716325423047,,,16.650134970516206,,,16.670073805750512,,,24700,,,0
2024-10-31,,,16.59031105041504,,,16.650133254913992,,,16.55043148240221,,,16.620222152664518,,,17600,,,0
2024-11-01,,,16.540462493896484,,,16.749834522137892,,,16.530492125648802,,,16.709954950800466,,,34800,,,0
2024-11-04,,,16.75980567932129,,,16.87944820227211,,,16.729896474823626,,,16.75980567932129,,,52100,,,0
2024-11-05,,,16.809656143188477,,,16.809656143188477,,,16.600282220623072,,,16.630193324319055,,,16900,,,0
2024-11-06,,,15.772761344909668,,,15.862492758004365,,,15.653119777725623,,,15.80267244982567,,,135400,,,0
2024-11-07,,,16.09180450439453,,,16.211447014823968,,,16.04195456767996,,,16.17156554412976,,,100700,,,0
2024-11-08,,,15.902372360229492,,,15.992104718958602,,,15.762791015338124,,,15.972163983501778,,,94100,,,0
2024-11-11,,,15.862492561340332,,,15.982135077867696,,,15.852522193158611,,,15.962194341504254,,,63100,,,0
2024-11-12,,,15.483627319335938,,,15.67306051382448,,,15.324105229762422,,,15.633179991431101,,,90300,,,0
2024-11-13,,,15.503567695617676,,,15.663089781483638,,,15.473657542224466,,,15.543448217084165,,,114700,,,0
2024-11-14,,,15.583329200744629,,,15.653119877674287,,,15.553419046464299,,,15.553419046464299,,,57500,,,0
2024-11-15,,,15.60326862335205,,,15.81264160009268,,,15.60326862335205,,,15.722911139340958,,,191000,,,0
2024-11-18,,,15.752821922302246,,,15.792702445616362,,,15.563388723440193,,,15.563388723440193,,,137800,,,0
2024-11-19,,,15.563387870788574,,,15.583328606766502,,,15.453716675389844,,,15.473657411367773,,,79200,,,0
2024-11-20,,,15.503567695617676,,,15.523507480937605,,,15.443746438004624,,,15.513538063690957,,,25200,,,0
2024-11-21,,,15.523507118225098,,,15.573358006600085,,,15.483626597690431,,,15.483626597690431,,,71900,,,0
2024-11-22,,,15.613239288330078,,,15.623209656656485,,,15.52350787504573,,,15.533478243372137,,,31200,,,0
2024-11-25,,,15.842552185058594,,,15.88243270547175,,,15.772760561215614,,,15.772760561215614,,,36100,,,0
2024-11-26,,,15.702970504760742,,,15.822612070697819,,,15.613239092601276,,,15.752821394941185,,,24900,,,0
2024-11-27,,,15.862492561340332,,,15.912343451422293,,,15.81264167125837,,,15.81264167125837,,,38700,,,0
2024-11-29,,,16.08183479309082,,,16.08183479309082,,,15.932283075190059,,,15.932283075190059,,,15700,,,0
2024-12-02,,,15.962194442749023,,,16.02201475056549,,,15.882433398442636,,,15.92231392059583,,,48300,,,0
2024-12-03,,,15.852521896362305,,,15.912343153505994,,,15.832582111198827,,,15.862492264357357,,,94700,,,0
2024-12-04,,,15.643149375915527,,,15.812641833436565,,,15.623209590174222,,,15.7727613111273,,,57100,,,0
2024-12-05,,,15.71294116973877,,,15.862492892278096,,,15.71294116973877,,,15.752821692471034,,,29300,,,0
2024-12-06,,,15.623209953308105,,,15.802672783284418,,,15.59329979858761,,,15.7627922600482,,,30200,,,0
2024-12-09,,,15.663089752197266,,,15.81264146971032,,,15.663089752197266,,,15.742850794981113,,,40700,,,0
2024-12-10,,,15.493597030639648,,,15.64314874556646,,,15.493597030639648,,,15.633179328510858,,,30300,,,0
2024-12-11,,,15.583329200744629,,,15.603268986655962,,,15.473658001165644,,,15.563388464006636,,,52700,,,0
2024-12-12,,,15.334074974060059,,,15.493597057141956,,,15.334074974060059,,,15.493597057141956,,,24300,,,0
2024-12-13,,,15.29912281036377,,,15.408973520579652,,,15.279150560017525,,,15.359041466151952,,,33900,,,0
2024-12-16,,,15.209244728088379,,,15.319095434152835,,,15.199259079479992,,,15.239204531037606,,,101100,,,0
